exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item1	Is_are1	Verb1	Item2	Is_are2	Verb2	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	hide_question
expTerroristUK	2	UKtrst	1	116	1	680	0	k	W	150	0	simplified	impersonal	a mentor	are	kill	an addict	are	kill	X>Y	d	Yes	1690	0	0	0	0	N/A	-1	visible
expTerroristUK	2	UKtrst	1	117	1	680	0	k	W	150	0	simplified	impersonal	a rapist	are	kill	an addict	are	kill	X>Y	k	No	4395	0	0	0	0	N/A	-1	visible
expTerroristUK	2	UKtrst	1	118	1	680	0	k	W	150	0	simplified	impersonal	a thief	are	kill	a nun	are	kill	X>Y	k	No	3881	0	0	0	0	N/A	-1	visible
expTerroristUK	2	UKtrst	1	119	1	680	0	k	W	150	0	simplified	impersonal	an Olympian	are	kill	a rapist	are	kill	X>Y	d	Yes	2064	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	0	0	680	0	k	W	250	0	simplified	impersonal	a celebrity	are	kill	a nun	are	kill	X>Y	k	No	23010	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	1	0	680	0	k	W	250	0	simplified	impersonal	an astronaut	are	kill	an assassin	are	kill	X>Y	d	Yes	3548	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	2	0	680	0	k	W	250	0	simplified	impersonal	a homeless adult	are	kill	a hooligan	are	kill	X>Y	k	No	4744	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	3	0	680	0	k	W	250	0	simplified	impersonal	a mentor	are	kill	a rapist	are	kill	X>Y	d	Yes	2789	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	4	0	680	0	k	W	250	0	simplified	impersonal	a convict	are	kill	a terrorist	are	kill	X>Y	d	Yes	1611	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	5	0	680	0	k	W	250	0	simplified	impersonal	a nun	are	kill	an Olympian	are	kill	X>Y	d	Yes	3314	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	6	0	680	0	k	W	250	0	simplified	impersonal	an adult	are	kill	a nun	are	kill	X>Y	k	No	4209	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	7	0	680	0	k	W	250	0	simplified	impersonal	a university student	are	kill	a convict	are	kill	X>Y	d	Yes	2641	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	8	0	680	0	k	W	250	0	simplified	impersonal	an adult	are	kill	a homeless adult	are	kill	X>Y	d	Yes	1705	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	9	0	680	0	k	W	250	0	simplified	impersonal	a Member of Parliament	are	kill	a hooligan	are	kill	X>Y	d	Yes	2425	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	0	1	680	0	k	W	150	0	simplified	impersonal	an adult	are	kill	a billionaire	are	kill	X>Y	d	Yes	2305	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	1	1	680	0	k	W	150	0	simplified	impersonal	a mentor	are	kill	a terrorist	are	kill	X>Y	d	Yes	1633	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	2	1	680	0	k	W	150	0	simplified	impersonal	an assassin	are	kill	a hooligan	are	kill	X>Y	k	No	2019	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	3	1	680	0	k	W	150	0	simplified	impersonal	a convict	are	kill	an Olympian	are	kill	X>Y	k	No	2614	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	4	1	680	0	k	W	150	0	simplified	impersonal	a thief	are	kill	a billionaire	are	kill	X>Y	k	No	2945	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	5	1	680	0	k	W	150	0	simplified	impersonal	a judge	are	kill	a soldier	are	kill	X>Y	k	No	2985	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	6	1	680	0	k	W	150	0	simplified	impersonal	a billionaire	are	kill	an adult	are	kill	X>Y	k	No	1831	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	7	1	680	0	k	W	150	0	simplified	impersonal	an astronaut	are	kill	an addict	are	kill	X>Y	d	Yes	3250	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	8	1	680	0	k	W	150	0	simplified	impersonal	an adult	are	kill	a mentor	are	kill	X>Y	k	No	2006	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	9	1	680	0	k	W	150	0	simplified	impersonal	an adult	are	kill	a police officer	are	kill	X>Y	k	No	2474	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	10	1	680	0	k	W	150	0	simplified	impersonal	a pedophile	are	kill	a judge	are	kill	X>Y	k	No	2847	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	11	1	680	0	k	W	150	0	simplified	impersonal	an Olympian	are	kill	a thief	are	kill	X>Y	d	Yes	1312	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	12	1	680	0	k	W	150	0	simplified	impersonal	a soldier	are	kill	a homeless adult	are	kill	X>Y	d	Yes	1406	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	13	1	680	0	k	W	150	0	simplified	impersonal	a billionaire	are	kill	a pedophile	are	kill	X>Y	d	Yes	2385	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	14	1	680	0	k	W	150	0	simplified	impersonal	a mentor	are	kill	a billionaire	are	kill	X>Y	d	Yes	1239	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	15	1	680	0	k	W	150	0	simplified	impersonal	an elderly person	are	kill	an Olympian	are	kill	X>Y	k	No	2772	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	16	1	680	0	k	W	150	0	simplified	impersonal	a celebrity	are	kill	a mentor	are	kill	X>Y	k	No	1521	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	17	1	680	0	k	W	150	0	simplified	impersonal	a judge	are	kill	a nun	are	kill	X>Y	k	No	2082	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	18	1	680	0	k	W	150	0	simplified	impersonal	a Member of Parliament	are	kill	an assassin	are	kill	X>Y	d	Yes	1961	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	19	1	680	0	k	W	150	0	simplified	impersonal	a thief	are	kill	a Member of Parliament	are	kill	X>Y	k	No	1691	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	20	1	680	0	k	W	150	0	simplified	impersonal	a terrorist	are	kill	a university student	are	kill	X>Y	k	No	1426	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	21	1	680	0	k	W	150	0	simplified	impersonal	a pedophile	are	kill	a rapist	are	kill	X>Y	d	Yes	2883	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	22	1	680	0	k	W	150	0	simplified	impersonal	a billionaire	are	kill	a nun	are	kill	X>Y	k	No	1660	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	23	1	680	0	k	W	150	0	simplified	impersonal	a nun	are	kill	an elderly person	are	kill	X>Y	d	Yes	2612	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	24	1	680	0	k	W	150	0	simplified	impersonal	an elderly person	are	kill	a police officer	are	kill	X>Y	k	No	2845	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	25	1	680	0	k	W	150	0	simplified	impersonal	a judge	are	kill	a rapist	are	kill	X>Y	d	Yes	1517	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	26	1	680	0	k	W	150	0	simplified	impersonal	a billionaire	are	kill	an Olympian	are	kill	X>Y	k	No	1804	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	27	1	680	0	k	W	150	0	simplified	impersonal	an astronaut	are	kill	a hooligan	are	kill	X>Y	d	Yes	1477	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	28	1	680	0	k	W	150	0	simplified	impersonal	a university student	are	kill	a hooligan	are	kill	X>Y	d	Yes	1224	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	29	1	680	0	k	W	150	0	simplified	impersonal	a rapist	are	kill	a homeless adult	are	kill	X>Y	k	No	1584	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	30	1	680	0	k	W	150	0	simplified	impersonal	a homeless adult	are	kill	a billionaire	are	kill	X>Y	k	No	2899	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	31	1	680	0	k	W	150	0	simplified	impersonal	a police officer	are	kill	a convict	are	kill	X>Y	d	Yes	1869	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	32	1	680	0	k	W	150	0	simplified	impersonal	a billionaire	are	kill	a hooligan	are	kill	X>Y	d	Yes	1346	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	33	1	680	0	k	W	150	0	simplified	impersonal	a rapist	are	kill	a billionaire	are	kill	X>Y	k	No	1536	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	34	1	680	0	k	W	150	0	simplified	impersonal	a celebrity	are	kill	an Olympian	are	kill	X>Y	k	No	1223	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	35	1	680	0	k	W	150	0	simplified	impersonal	an addict	are	kill	a nun	are	kill	X>Y	k	No	2631	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	36	1	680	0	k	W	150	0	simplified	impersonal	a hooligan	are	kill	a celebrity	are	kill	X>Y	k	No	2083	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	37	1	680	0	k	W	150	0	simplified	impersonal	a celebrity	are	kill	a convict	are	kill	X>Y	d	Yes	1536	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	38	1	680	0	k	W	150	0	simplified	impersonal	a rapist	are	kill	an Olympian	are	kill	X>Y	k	No	1212	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	39	1	680	0	k	W	150	0	simplified	impersonal	an astronaut	are	kill	a rapist	are	kill	X>Y	d	Yes	1519	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	40	1	680	0	k	W	150	0	simplified	impersonal	an astronaut	are	kill	an elderly person	are	kill	X>Y	d	Yes	2003	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	41	1	680	0	k	W	150	0	simplified	impersonal	a mentor	are	kill	a pedophile	are	kill	X>Y	d	Yes	1851	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	42	1	680	0	k	W	150	0	simplified	impersonal	a terrorist	are	kill	a hooligan	are	kill	X>Y	k	No	1613	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	43	1	680	0	k	W	150	0	simplified	impersonal	a celebrity	are	kill	a pedophile	are	kill	X>Y	d	Yes	2193	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	44	1	680	0	k	W	150	0	simplified	impersonal	a pedophile	are	kill	an astronaut	are	kill	X>Y	k	No	1163	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	45	1	680	0	k	W	150	0	simplified	impersonal	a celebrity	are	kill	an assassin	are	kill	X>Y	d	Yes	1462	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	46	1	680	0	k	W	150	0	simplified	impersonal	a mentor	are	kill	an orphan	are	kill	X>Y	k	No	2610	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	47	1	680	0	k	W	150	0	simplified	impersonal	a nun	are	kill	an assassin	are	kill	X>Y	d	Yes	1328	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	48	1	680	0	k	W	150	0	simplified	impersonal	an orphan	are	kill	a thief	are	kill	X>Y	d	Yes	1191	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	49	1	680	0	k	W	150	0	simplified	impersonal	a rapist	are	kill	a convict	are	kill	X>Y	k	No	2190	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	50	1	680	0	k	W	150	0	simplified	impersonal	a billionaire	are	kill	a convict	are	kill	X>Y	d	Yes	1360	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	51	1	680	0	k	W	150	0	simplified	impersonal	a pedophile	are	kill	a thief	are	kill	X>Y	k	No	2243	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	52	1	680	0	k	W	150	0	simplified	impersonal	an addict	are	kill	an astronaut	are	kill	X>Y	k	No	2205	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	53	1	680	0	k	W	150	0	simplified	impersonal	an Olympian	are	kill	an astronaut	are	kill	X>Y	k	No	2350	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	54	1	680	0	k	W	150	0	simplified	impersonal	a nun	are	kill	a homeless adult	are	kill	X>Y	d	Yes	1242	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	55	1	680	0	k	W	150	0	simplified	impersonal	an assassin	are	kill	an adult	are	kill	X>Y	k	No	1392	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	56	1	680	0	k	W	150	0	simplified	impersonal	a terrorist	are	kill	a judge	are	kill	X>Y	k	No	1507	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	57	1	680	0	k	W	150	0	simplified	impersonal	an elderly person	are	kill	a billionaire	are	kill	X>Y	d	Yes	1751	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	58	1	680	0	k	W	150	0	simplified	impersonal	an elderly person	are	kill	a mentor	are	kill	X>Y	k	No	1586	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	59	1	680	0	k	W	150	0	simplified	impersonal	a celebrity	are	kill	an addict	are	kill	X>Y	d	Yes	1208	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	60	1	680	0	k	W	150	0	simplified	impersonal	a judge	are	kill	an addict	are	kill	X>Y	d	Yes	1634	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	61	1	680	0	k	W	150	0	simplified	impersonal	an elderly person	are	kill	a soldier	are	kill	X>Y	k	No	1897	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	62	1	680	0	k	W	150	0	simplified	impersonal	a hooligan	are	kill	an orphan	are	kill	X>Y	k	No	1382	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	63	1	680	0	k	W	150	0	simplified	impersonal	a pedophile	are	kill	a homeless adult	are	kill	X>Y	k	No	1787	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	64	1	680	0	k	W	150	0	simplified	impersonal	a Member of Parliament	are	kill	a convict	are	kill	X>Y	d	Yes	1225	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	65	1	680	0	k	W	150	0	simplified	impersonal	a mentor	are	kill	a homeless adult	are	kill	X>Y	d	Yes	968	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	66	1	680	0	k	W	150	0	simplified	impersonal	a nun	are	kill	a police officer	are	kill	X>Y	d	Yes	2097	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	67	1	680	0	k	W	150	0	simplified	impersonal	a terrorist	are	kill	a rapist	are	kill	X>Y	k	No	2804	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	68	1	680	0	k	W	150	0	simplified	impersonal	a police officer	are	kill	a rapist	are	kill	X>Y	d	Yes	1535	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	69	1	680	0	k	W	150	0	simplified	impersonal	a Member of Parliament	are	kill	a soldier	are	kill	X>Y	d	Yes	812	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	70	1	680	0	k	W	150	0	simplified	impersonal	a terrorist	are	kill	a homeless adult	are	kill	X>Y	k	No	1797	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	71	1	680	0	k	W	150	0	simplified	impersonal	a convict	are	kill	a university student	are	kill	X>Y	k	No	1979	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	72	1	680	0	k	W	150	0	simplified	impersonal	a convict	are	kill	an addict	are	kill	X>Y	k	No	3462	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	73	1	680	0	k	W	150	0	simplified	impersonal	an addict	are	kill	a police officer	are	kill	X>Y	k	No	1868	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	74	1	680	0	k	W	150	0	simplified	impersonal	a hooligan	are	kill	a university student	are	kill	X>Y	k	No	1532	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	75	1	680	0	k	W	150	0	simplified	impersonal	an Olympian	are	kill	a police officer	are	kill	X>Y	k	No	2986	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	76	1	680	0	k	W	150	0	simplified	impersonal	a celebrity	are	kill	an adult	are	kill	X>Y	k	No	2056	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	77	1	680	0	k	W	150	0	simplified	impersonal	a pedophile	are	kill	an assassin	are	kill	X>Y	d	Yes	3444	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	78	1	680	0	k	W	150	0	simplified	impersonal	an assassin	are	kill	a pedophile	are	kill	X>Y	k	No	3320	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	79	1	680	0	k	W	150	0	simplified	impersonal	a police officer	are	kill	an elderly person	are	kill	X>Y	d	Yes	2694	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	80	1	680	0	k	W	150	0	simplified	impersonal	a police officer	are	kill	a pedophile	are	kill	X>Y	d	Yes	1922	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	81	1	680	0	k	W	150	0	simplified	impersonal	a hooligan	are	kill	a Member of Parliament	are	kill	X>Y	k	No	1598	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	82	1	680	0	k	W	150	0	simplified	impersonal	a rapist	are	kill	a mentor	are	kill	X>Y	k	No	2037	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	83	1	680	0	k	W	150	0	simplified	impersonal	a pedophile	are	kill	a Member of Parliament	are	kill	X>Y	k	No	1226	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	84	1	680	0	k	W	150	0	simplified	impersonal	an adult	are	kill	a terrorist	are	kill	X>Y	d	Yes	1535	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	85	1	680	0	k	W	150	0	simplified	impersonal	an orphan	are	kill	a Member of Parliament	are	kill	X>Y	d	Yes	1204	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	86	1	680	0	k	W	150	0	simplified	impersonal	an orphan	are	kill	a police officer	are	kill	X>Y	d	Yes	2364	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	87	1	680	0	k	W	150	0	simplified	impersonal	a convict	are	kill	a hooligan	are	kill	X>Y	k	No	3227	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	88	1	680	0	k	W	150	0	simplified	impersonal	an Olympian	are	kill	a billionaire	are	kill	X>Y	d	Yes	2587	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	89	1	680	0	k	W	150	0	simplified	impersonal	a police officer	are	kill	a hooligan	are	kill	X>Y	d	Yes	1065	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	90	1	680	0	k	W	150	0	simplified	impersonal	an astronaut	are	kill	a mentor	are	kill	X>Y	k	No	2690	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	91	1	680	0	k	W	150	0	simplified	impersonal	a rapist	are	kill	a Member of Parliament	are	kill	X>Y	k	No	1390	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	92	1	680	0	k	W	150	0	simplified	impersonal	a celebrity	are	kill	a rapist	are	kill	X>Y	d	Yes	1743	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	93	1	680	0	k	W	150	0	simplified	impersonal	a convict	are	kill	a nun	are	kill	X>Y	k	No	2114	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	94	1	680	0	k	W	150	0	simplified	impersonal	a rapist	are	kill	a terrorist	are	kill	X>Y	d	Yes	2008	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	95	1	680	0	k	W	150	0	simplified	impersonal	an adult	are	kill	a university student	are	kill	X>Y	d	Yes	4394	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	96	1	680	0	k	W	150	0	simplified	impersonal	a thief	are	kill	a rapist	are	kill	X>Y	d	Yes	1547	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	97	1	680	0	k	W	150	0	simplified	impersonal	a mentor	are	kill	an Olympian	are	kill	X>Y	d	Yes	1897	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	98	1	680	0	k	W	150	0	simplified	impersonal	a university student	are	kill	an elderly person	are	kill	X>Y	d	Yes	2225	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	99	1	680	0	k	W	150	0	simplified	impersonal	a university student	are	kill	an adult	are	kill	X>Y	d	Yes	2973	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	100	1	680	0	k	W	150	0	simplified	impersonal	an adult	are	kill	a celebrity	are	kill	X>Y	d	Yes	2711	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	101	1	680	0	k	W	150	0	simplified	impersonal	a Member of Parliament	are	kill	a pedophile	are	kill	X>Y	d	Yes	1164	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	102	1	680	0	k	W	150	0	simplified	impersonal	an Olympian	are	kill	an addict	are	kill	X>Y	d	Yes	1739	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	103	1	680	0	k	W	150	0	simplified	impersonal	a terrorist	are	kill	an adult	are	kill	X>Y	k	No	1133	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	104	1	680	0	k	W	150	0	simplified	impersonal	a university student	are	kill	an assassin	are	kill	X>Y	d	Yes	1377	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	105	1	680	0	k	W	150	0	simplified	impersonal	a nun	are	kill	an adult	are	kill	X>Y	d	Yes	2117	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	106	1	680	0	k	W	150	0	simplified	impersonal	an addict	are	kill	a terrorist	are	kill	X>Y	d	Yes	1534	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	107	1	680	0	k	W	150	0	simplified	impersonal	a thief	are	kill	a hooligan	are	kill	X>Y	k	No	1641	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	108	1	680	0	k	W	150	0	simplified	impersonal	a police officer	are	kill	a mentor	are	kill	X>Y	d	Yes	3566	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	109	1	680	0	k	W	150	0	simplified	impersonal	a pedophile	are	kill	an adult	are	kill	X>Y	k	No	1697	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	110	1	680	0	k	W	150	0	simplified	impersonal	an Olympian	are	kill	a pedophile	are	kill	X>Y	d	Yes	1102	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	111	1	680	0	k	W	150	0	simplified	impersonal	a celebrity	are	kill	an elderly person	are	kill	X>Y	d	Yes	2394	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	112	1	680	0	k	W	150	0	simplified	impersonal	a celebrity	are	kill	an orphan	are	kill	X>Y	k	No	1712	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	113	1	680	0	k	W	150	0	simplified	impersonal	a university student	are	kill	a rapist	are	kill	X>Y	d	Yes	1556	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	114	1	680	0	k	W	150	0	simplified	impersonal	a terrorist	are	kill	a thief	are	kill	X>Y	k	No	1272	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	115	1	680	0	k	W	150	0	simplified	impersonal	a judge	are	kill	a pedophile	are	kill	X>Y	d	Yes	1429	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	116	1	680	0	k	W	150	0	simplified	impersonal	a terrorist	are	kill	a Member of Parliament	are	kill	X>Y	k	No	1285	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	117	1	680	0	k	W	150	0	simplified	impersonal	an elderly person	are	kill	an addict	are	kill	X>Y	d	Yes	1744	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	118	1	680	0	k	W	150	0	simplified	impersonal	a terrorist	are	kill	a pedophile	are	kill	X>Y	k	No	2578	0	0	0	0	N/A	-1	visible
expTerroristUK	30	UKtrst	1	119	1	680	0	k	W	150	0	simplified	impersonal	a billionaire	are	kill	a rapist	are	kill	X>Y	d	Yes	798	0	0	0	0	N/A	-1	visible
expTerroristUK	31	UKtrst	1	0	0	680	0	k	W	250	0	simplified	impersonal	a billionaire	are	kill	an addict	are	kill	X>Y	k	Yes	16082	0	0	0	0	N/A	-1	visible
expTerroristUK	31	UKtrst	1	1	0	680	0	k	W	250	0	simplified	impersonal	a university student	are	kill	a thief	are	kill	X>Y	k	Yes	5313	0	0	0	0	N/A	-1	visible
expTerroristUK	31	UKtrst	1	2	0	680	0	k	W	250	0	simplified	impersonal	an astronaut	are	kill	a homeless adult	are	kill	X>Y	k	Yes	3984	0	0	0	0	N/A	-1	visible
expTerroristUK	31	UKtrst	1	3	0	680	0	k	W	250	0	simplified	impersonal	a university student	are	kill	a pedophile	are	kill	X>Y	k	Yes	2601	0	0	0	0	N/A	-1	visible
expTerroristUK	31	UKtrst	1	4	0	680	0	k	W	250	0	simplified	impersonal	a hooligan	are	kill	a thief	are	kill	X>Y	k	Yes	4568	0	0	0	0	N/A	-1	visible
expTerroristUK	31	UKtrst	1	5	0	680	0	k	W	250	0	simplified	impersonal	an astronaut	are	kill	a terrorist	are	kill	X>Y	k	Yes	3196	0	0	0	0	N/A	-1	visible
expTerroristUK	31	UKtrst	1	6	0	680	0	k	W	250	0	simplified	impersonal	a hooligan	are	kill	an Olympian	are	kill	X>Y	d	No	4736	0	0	0	0	N/A	-1	visible
expTerroristUK	31	UKtrst	1	7	0	680	0	k	W	250	0	simplified	impersonal	a hooligan	are	kill	a judge	are	kill	X>Y	d	No	3818	0	0	0	0	N/A	-1	visible
expTerroristUK	31	UKtrst	1	8	0	680	0	k	W	250	0	simplified	impersonal	a police officer	are	kill	an addict	are	kill	X>Y	k	Yes	3319	0	0	0	0	N/A	-1	visible
expTerroristUK	31	UKtrst	1	9	0	680	0	k	W	250	0	simplified	impersonal	an Olympian	are	kill	a police officer	are	kill	X>Y	d	No	9884	0	0	0	0	N/A	-1	visible
expTerroristUK	31	UKtrst	1	0	1	680	0	k	W	150	0	simplified	impersonal	a convict	are	kill	an assassin	are	kill	X>Y	k	Yes	3429	0	0	0	0	N/A	-1	visible
