IA1	IB1	averageP	sdP	overlap	direction
3 Olympians	4 homeless adults	0.424264	0.0422637969488371	0.848528	-1
3 Olympians	4 nuns	0.497946153846154	0.0445139418344957	0.995892307692308	-1
3 Olympians	4 soldiers	0.317833333333333	0.0395038349685147	0.635666666666667	-1
3 Olympians	47 university students	0.370669291338583	0.0424777260728258	0.741338582677165	-1
3 Olympians	47 Olympians	0.3992265625	0.0424790011336738	0.798453125	-1
3 Olympians	47 pedophiles	0.892181102362205	0.0283132796667185	0.215637795275591	1
3 Olympians	48 Members of Parliament	0.532023076923077	0.0453175111067188	0.935953846153846	1
3 Olympians	48 homeless adults	0.459920634920635	0.0446290956716434	0.91984126984127	-1
3 Olympians	48 nuns	0.47556	0.0429979444069507	0.95112	-1
3 Olympians	48 soldiers	0.271744	0.0407442088468356	0.543488	-1
3 Olympians	49 astronauts	0.391171875	0.0420905469605744	0.78234375	-1
3 Olympians	49 celebrities	0.522681818181818	0.0445842174409639	0.954636363636364	1
3 Olympians	49 hooligans	0.784808	0.0376331155684377	0.430384	1
3 Olympians	49 mentors	0.414496183206107	0.0425504356775082	0.828992366412214	-1
3 Olympians	49 orphans	0.317038759689923	0.040344858789098	0.634077519379845	-1
3 Olympians	5 astronauts	0.425645669291339	0.0445656664805309	0.851291338582677	-1
3 Olympians	5 celebrities	0.558462686567164	0.0414157208263777	0.883074626865672	1
3 Olympians	5 hooligans	0.745888059701493	0.0372172418871748	0.508223880597015	1
3 Olympians	5 mentors	0.420288	0.0443891817389717	0.840576	-1
3 Olympians	5 orphans	0.390092307692308	0.0437971882277303	0.780184615384615	-1
3 Olympians	50 addicts	0.617824427480916	0.0428340610881678	0.764351145038168	1
3 Olympians	50 elderly people	0.393638461538462	0.0407482762783015	0.787276923076923	-1
3 Olympians	50 police officers	0.435528925619835	0.0439329527925626	0.871057851239669	-1
3 Olympians	50 thieves	0.763107692307692	0.0365955157929883	0.473784615384615	1
3 Olympians	51 assassins	0.761419847328244	0.0357325263195461	0.477160305343511	1
3 Olympians	51 convicts	0.724264462809917	0.0391983044172738	0.551471074380165	1
3 Olympians	52 billionaires	0.495507575757576	0.0421816340620392	0.991015151515152	-1
3 Olympians	52 terrorists	0.848171875	0.032067902517256	0.30365625	1
3 Olympians	53 adults	0.380907692307692	0.0418445045399432	0.761815384615385	-1
3 Olympians	53 judges	0.495614814814815	0.0445145432684088	0.99122962962963	-1
3 Olympians	53 rapists	0.876709677419355	0.0296381254622467	0.24658064516129	1
3 Olympians	6 addicts	0.614392307692308	0.0437236261452998	0.771215384615385	1
3 Olympians	6 elderly people	0.373106870229008	0.0431008825435164	0.746213740458015	-1
3 Olympians	6 police officers	0.406503875968992	0.0428106190130568	0.813007751937984	-1
3 Olympians	6 thieves	0.8109453125	0.0355121405340329	0.378109375	1
3 Olympians	7 assassins	0.803414634146342	0.035915378466772	0.393170731707317	1
3 Olympians	7 convicts	0.75328125	0.0385576421724007	0.4934375	1
3 Olympians	8 billionaires	0.478902985074627	0.0446258859211012	0.957805970149254	-1
3 Olympians	8 terrorists	0.903286821705426	0.0256381357612038	0.193426356589147	1
3 Olympians	9 adults	0.405374045801527	0.0422833694531961	0.810748091603053	-1
3 Olympians	9 judges	0.550854838709677	0.0441817578885615	0.898290322580645	1
3 Olympians	9 rapists	0.906809523809524	0.0258662690322631	0.186380952380952	1
3 Olympians	a billionaire	0.502316666666667	0.0445184537698626	0.995366666666667	1
3 Olympians	a celebrity	0.56185	0.0453899643089867	0.8763	1
3 Olympians	a university student	0.430206349206349	0.0435161180927731	0.860412698412698	-1
3 Olympians	a Member of Parliament	0.603840336134454	0.0459229784557221	0.792319327731092	1
3 Olympians	a convict	0.763817518248175	0.0357571480216122	0.47236496350365	1
3 Olympians	a hooligan	0.805543307086614	0.036265631551008	0.388913385826772	1
3 Olympians	a homeless adult	0.52737037037037	0.0419792175978604	0.945259259259259	1
3 Olympians	a judge	0.5163828125	0.0448062257824173	0.967234375	1
3 Olympians	a mentor	0.439284615384615	0.04377046701575	0.878569230769231	-1
3 Olympians	a nun	0.536236641221374	0.0444481306741886	0.927526717557252	1
3 Olympians	a pedophile	0.919416666666667	0.0233730841912048	0.161166666666667	1
3 Olympians	a police officer	0.441985294117647	0.0432678739583464	0.883970588235294	-1
3 Olympians	a rapist	0.906223880597015	0.0249781000612808	0.18755223880597	1
3 Olympians	a soldier	0.3489140625	0.0413384446865015	0.697828125	-1
3 Olympians	a terrorist	0.90507874015748	0.0259972240059514	0.189842519685039	1
3 Olympians	a thief	0.823031496062992	0.0332757379643487	0.353937007874016	1
3 Olympians	an addict	0.700584	0.0420699039792203	0.598832	1
3 Olympians	an adult	0.446738095238095	0.0450285236639264	0.89347619047619	-1
3 Olympians	an assassin	0.854507575757576	0.0290238066178167	0.290984848484849	1
3 Olympians	an astronaut	0.485893939393939	0.0435523747203185	0.971787878787879	-1
3 Olympians	an elderly person	0.387624	0.043975270874077	0.775248	-1
3 Olympians	an Olympian	0.519270491803279	0.044965492527051	0.961459016393443	1
3 Olympians	an orphan	0.380125984251969	0.0421730625967106	0.760251968503937	-1
3 pedophiles	4 Members of Parliament	0.137511627906977	0.0310376889494529	0.275023255813953	-1
3 pedophiles	4 homeless adults	0.0693589743589744	0.0232585134293091	0.138717948717949	-1
3 pedophiles	4 nuns	0.103614754098361	0.0272609447584371	0.207229508196721	-1
3 pedophiles	4 soldiers	0.0447741935483871	0.0182985353859636	0.0895483870967742	-1
3 pedophiles	47 university students	0.0655798319327731	0.02294754896725	0.131159663865546	-1
3 pedophiles	47 Olympians	0.0695666666666667	0.0234295646578337	0.139133333333333	-1
3 pedophiles	47 pedophiles	0.409050420168067	0.0452032160340512	0.818100840336135	-1
3 pedophiles	48 Members of Parliament	0.136991803278689	0.0324473208161229	0.273983606557377	-1
3 pedophiles	48 homeless adults	0.0943305084745763	0.0269912034450942	0.188661016949152	-1
3 pedophiles	48 nuns	0.0977863247863248	0.027252342399176	0.19557264957265	-1
3 pedophiles	48 soldiers	0.0440683760683761	0.0188781393060491	0.0881367521367521	-1
3 pedophiles	49 astronauts	0.0702916666666667	0.0235344764104334	0.140583333333333	-1
3 pedophiles	49 celebrities	0.122072580645161	0.0300430114721136	0.244145161290323	-1
3 pedophiles	49 hooligans	0.288034188034188	0.0424129956230705	0.576068376068376	-1
3 pedophiles	49 mentors	0.0815284552845528	0.0243742551987088	0.163056910569106	-1
3 pedophiles	49 orphans	0.0485619834710744	0.0202582746956243	0.0971239669421488	-1
3 pedophiles	5 astronauts	0.0731008403361345	0.0251137238675877	0.146201680672269	-1
3 pedophiles	5 celebrities	0.117928571428571	0.0279355029000633	0.235857142857143	-1
3 pedophiles	5 hooligans	0.254492063492063	0.0377332739799527	0.508984126984127	-1
3 pedophiles	5 mentors	0.0678888888888889	0.0223869822678519	0.135777777777778	-1
3 pedophiles	5 orphans	0.067844262295082	0.0224143218506016	0.135688524590164	-1
3 pedophiles	50 addicts	0.17930081300813	0.0351232194024917	0.35860162601626	-1
3 pedophiles	50 elderly people	0.0694590163934426	0.0228732751923902	0.138918032786885	-1
3 pedophiles	50 police officers	0.0847079646017699	0.0255246999779028	0.16941592920354	-1
3 pedophiles	50 thieves	0.291967213114754	0.0395935858183585	0.583934426229508	-1
3 pedophiles	51 assassins	0.268357723577236	0.0413675168929074	0.536715447154472	-1
3 pedophiles	51 convicts	0.251185840707965	0.0415407115169602	0.502371681415929	-1
3 pedophiles	52 billionaires	0.115887096774194	0.0286167530364714	0.231774193548387	-1
3 pedophiles	52 terrorists	0.372	0.0430851314350205	0.744	-1
3 pedophiles	53 adults	0.068344262295082	0.0227500874297434	0.136688524590164	-1
3 pedophiles	53 judges	0.110755905511811	0.0290114679897819	0.221511811023622	-1
3 pedophiles	53 rapists	0.427568965517241	0.0474362600960397	0.855137931034483	-1
3 pedophiles	6 addicts	0.170975409836066	0.0345498229194523	0.341950819672131	-1
3 pedophiles	6 elderly people	0.0573089430894309	0.0202874866735182	0.114617886178862	-1
3 pedophiles	6 police officers	0.0785206611570248	0.0244420642233866	0.15704132231405	-1
3 pedophiles	6 thieves	0.286866666666667	0.0414954975963081	0.573733333333333	-1
3 pedophiles	7 assassins	0.317808695652174	0.0447553198292644	0.635617391304348	-1
3 pedophiles	7 convicts	0.263666666666667	0.0410374580334935	0.527333333333333	-1
3 pedophiles	8 billionaires	0.103142857142857	0.026892310488465	0.206285714285714	-1
3 pedophiles	8 terrorists	0.41398347107438	0.0451934193205512	0.82796694214876	-1
3 pedophiles	9 adults	0.0668780487804878	0.0224492561634057	0.133756097560976	-1
3 pedophiles	9 judges	0.112112068965517	0.0290970527467971	0.224224137931034	-1
3 pedophiles	9 rapists	0.417720338983051	0.0448451013714466	0.835440677966102	-1
3 pedophiles	a billionaire	0.102482142857143	0.0294160459680265	0.204964285714286	-1
3 pedophiles	a celebrity	0.126669642857143	0.0298876993494654	0.253339285714286	-1
3 pedophiles	a university student	0.0661101694915254	0.0216988128036232	0.132220338983051	-1
3 pedophiles	a Member of Parliament	0.144126126126126	0.0329702521761683	0.288252252252252	-1
3 pedophiles	a convict	0.244627906976744	0.0373865376919229	0.489255813953488	-1
3 pedophiles	a hooligan	0.271067226890756	0.0404795726535519	0.542134453781513	-1
3 pedophiles	a homeless adult	0.095244094488189	0.0265602610105583	0.190488188976378	-1
3 pedophiles	a judge	0.0894583333333333	0.0257476014542581	0.178916666666667	-1
3 pedophiles	a mentor	0.0688852459016393	0.0229605228765656	0.137770491803279	-1
3 pedophiles	a nun	0.0937560975609756	0.0267599619853564	0.187512195121951	-1
3 pedophiles	a pedophile	0.426274193548387	0.0440160268039996	0.852548387096774	-1
3 pedophiles	a police officer	0.078859375	0.0237561803358837	0.15771875	-1
3 pedophiles	a rapist	0.418507936507936	0.0450122056893383	0.837015873015873	-1
3 pedophiles	a soldier	0.0531583333333333	0.0204962876184804	0.106316666666667	-1
3 pedophiles	a terrorist	0.399151260504202	0.0462018512666295	0.798302521008403	-1
3 pedophiles	a thief	0.293168067226891	0.0419740792666856	0.586336134453782	-1
3 pedophiles	an addict	0.189760683760684	0.0354967919688416	0.379521367521368	-1
3 pedophiles	an adult	0.0711440677966102	0.0240340806123976	0.14228813559322	-1
3 pedophiles	an assassin	0.333758064516129	0.0417690788295463	0.667516129032258	-1
3 pedophiles	an astronaut	0.0787661290322581	0.0250602387777278	0.157532258064516	-1
3 pedophiles	an elderly person	0.0651709401709402	0.0227573062131949	0.13034188034188	-1
3 pedophiles	an Olympian	0.086078947368421	0.025957780830433	0.172157894736842	-1
3 pedophiles	an orphan	0.0582016806722689	0.0215544221706857	0.116403361344538	-1
4 Members of Parliament	4 homeless adults	0.284685039370079	0.0405963028196671	0.569370078740157	-1
4 Members of Parliament	4 nuns	0.372	0.0413784917664534	0.744	-1
4 Members of Parliament	4 soldiers	0.188293233082707	0.032702937351698	0.376586466165413	-1
4 Members of Parliament	47 university students	0.2462265625	0.0375852350471018	0.492453125	-1
4 Members of Parliament	47 Olympians	0.261938461538462	0.0374995550751208	0.523876923076923	-1
4 Members of Parliament	47 pedophiles	0.8407890625	0.033611794634896	0.318421875	1
4 Members of Parliament	48 Members of Parliament	0.413348484848485	0.0434673422402387	0.82669696969697	-1
4 Members of Parliament	48 homeless adults	0.336755905511811	0.0425075218235152	0.673511811023622	-1
4 Members of Parliament	48 nuns	0.342595238095238	0.0427099700171771	0.685190476190476	-1
4 Members of Parliament	48 soldiers	0.15948031496063	0.0323183317859945	0.31896062992126	-1
4 Members of Parliament	49 astronauts	0.259294573643411	0.0379840281638698	0.518589147286822	-1
4 Members of Parliament	49 celebrities	0.400238805970149	0.0424014975407589	0.800477611940299	-1
4 Members of Parliament	49 hooligans	0.69734126984127	0.0417073810086309	0.60531746031746	1
4 Members of Parliament	49 mentors	0.287729323308271	0.0395476155792833	0.575458646616541	-1
4 Members of Parliament	49 orphans	0.190184615384615	0.0345949085165611	0.380369230769231	-1
4 Members of Parliament	5 astronauts	0.2854453125	0.0420364647254346	0.570890625	-1
4 Members of Parliament	5 celebrities	0.4228	0.0413895390699695	0.8456	-1
4 Members of Parliament	5 hooligans	0.648132352941176	0.0412933099561626	0.703735294117647	1
4 Members of Parliament	5 mentors	0.285301587301587	0.0401016179201693	0.570603174603175	-1
4 Members of Parliament	5 orphans	0.262416666666667	0.0377296172467953	0.524833333333333	-1
4 Members of Parliament	50 addicts	0.504052631578947	0.0454561052698644	0.991894736842105	1
4 Members of Parliament	50 elderly people	0.268856060606061	0.0389679306304014	0.537712121212121	-1
4 Members of Parliament	50 police officers	0.294196721311475	0.0412610898790328	0.588393442622951	-1
4 Members of Parliament	50 thieves	0.68487786259542	0.0409068832743636	0.63024427480916	1
4 Members of Parliament	51 assassins	0.677977443609023	0.0401438036813919	0.644045112781955	1
4 Members of Parliament	51 convicts	0.636918032786885	0.0425166465093504	0.726163934426229	1
4 Members of Parliament	52 billionaires	0.380751879699248	0.0405384287765289	0.761503759398496	-1
4 Members of Parliament	52 terrorists	0.792653846153846	0.0345033178184206	0.414692307692308	1
4 Members of Parliament	53 adults	0.25112213740458	0.0364476344340098	0.50224427480916	-1
4 Members of Parliament	53 judges	0.369720588235294	0.0434218099163748	0.739441176470588	-1
4 Members of Parliament	53 rapists	0.829952380952381	0.0343250336977115	0.340095238095238	1
4 Members of Parliament	6 addicts	0.503374045801527	0.043022836021655	0.993251908396947	1
4 Members of Parliament	6 elderly people	0.234894736842105	0.0357989408946402	0.469789473684211	-1
4 Members of Parliament	6 police officers	0.273717557251908	0.0390499014507951	0.547435114503817	-1
4 Members of Parliament	6 thieves	0.73115503875969	0.038013978659704	0.53768992248062	1
4 Members of Parliament	7 assassins	0.722368	0.0393243306234064	0.555264	1
4 Members of Parliament	7 convicts	0.650341085271318	0.0408185657342916	0.699317829457364	1
4 Members of Parliament	8 billionaires	0.355610294117647	0.0407288650379702	0.711220588235294	-1
4 Members of Parliament	8 terrorists	0.847732824427481	0.0322405274007091	0.304534351145038	1
4 Members of Parliament	9 adults	0.266083333333333	0.0382822500737279	0.532166666666667	-1
4 Members of Parliament	9 judges	0.410056	0.043971745227798	0.820112	-1
4 Members of Parliament	9 rapists	0.8540234375	0.0321289361110117	0.291953125	1
4 Members of Parliament	a billionaire	0.385065573770492	0.0456245283582537	0.770131147540984	-1
4 Members of Parliament	a celebrity	0.435311475409836	0.0444181391987007	0.870622950819672	-1
4 Members of Parliament	a university student	0.292858267716535	0.0405586594153859	0.585716535433071	-1
4 Members of Parliament	a Member of Parliament	0.477816666666667	0.0440641228745391	0.955633333333333	-1
4 Members of Parliament	a convict	0.666217391304348	0.0388455091594566	0.667565217391304	1
4 Members of Parliament	a hooligan	0.7219140625	0.0387578641422965	0.556171875	1
4 Members of Parliament	a homeless adult	0.388591240875912	0.0428768197356686	0.777182481751825	-1
4 Members of Parliament	a judge	0.373348837209302	0.0430624269020843	0.746697674418605	-1
4 Members of Parliament	a mentor	0.300128787878788	0.0400859307913905	0.600257575757576	-1
4 Members of Parliament	a nun	0.397621212121212	0.0430247395958399	0.795242424242424	-1
4 Members of Parliament	a pedophile	0.872654135338346	0.0282101296404571	0.254691729323308	1
4 Members of Parliament	a police officer	0.305536231884058	0.0400427987529613	0.611072463768116	-1
4 Members of Parliament	a rapist	0.857183823529412	0.0314654196066416	0.285632352941176	1
4 Members of Parliament	a soldier	0.221438461538462	0.036624028794845	0.442876923076923	-1
4 Members of Parliament	a terrorist	0.84978125	0.0313709963636852	0.3004375	1
4 Members of Parliament	a thief	0.739421875	0.0388505291039715	0.52115625	1
4 Members of Parliament	an addict	0.578690476190476	0.0443188119179482	0.842619047619048	1
4 Members of Parliament	an adult	0.309234375	0.0408531907221034	0.61846875	-1
4 Members of Parliament	an assassin	0.776194029850746	0.0364770377240266	0.447611940298507	1
4 Members of Parliament	an astronaut	0.34506015037594	0.0414052148704459	0.69012030075188	-1
4 Members of Parliament	an elderly person	0.259111111111111	0.0384159167659428	0.518222222222222	-1
4 Members of Parliament	an Olympian	0.374243902439024	0.0447533300557534	0.748487804878049	-1
4 Members of Parliament	an orphan	0.246325581395349	0.0379859482682681	0.492651162790698	-1
4 homeless adults	4 nuns	0.54835	0.0451464793032898	0.9033	1
4 homeless adults	4 soldiers	0.346545454545455	0.044185098461211	0.693090909090909	-1
4 homeless adults	47 university students	0.394887931034483	0.0443108238025662	0.789775862068966	-1
4 homeless adults	47 Olympians	0.421805084745763	0.0454036250534681	0.843610169491525	-1
4 homeless adults	47 pedophiles	0.930620689655172	0.0232038172063877	0.138758620689655	1
4 homeless adults	48 Members of Parliament	0.56065	0.0461770606691586	0.8787	1
4 homeless adults	48 homeless adults	0.487686956521739	0.047276288435159	0.975373913043478	-1
4 homeless adults	48 nuns	0.508368421052632	0.0482473174628597	0.983263157894737	1
4 homeless adults	48 soldiers	0.290165217391304	0.0444695618098586	0.580330434782609	-1
4 homeless adults	49 astronauts	0.424897435897436	0.045197915916063	0.849794871794872	-1
4 homeless adults	49 celebrities	0.564934426229508	0.044392073894111	0.870131147540984	1
4 homeless adults	49 hooligans	0.821649122807018	0.036219493510099	0.356701754385965	1
4 homeless adults	49 mentors	0.440289256198347	0.0473765239400614	0.880578512396694	-1
4 homeless adults	49 orphans	0.335686440677966	0.0428290867043337	0.671372881355932	-1
4 homeless adults	5 astronauts	0.464396551724138	0.0456221908449832	0.928793103448276	-1
4 homeless adults	5 celebrities	0.612439024390244	0.045289830618963	0.775121951219512	1
4 homeless adults	5 hooligans	0.79133064516129	0.0383042740764237	0.417338709677419	1
4 homeless adults	5 mentors	0.463885964912281	0.0486142416637151	0.927771929824561	-1
4 homeless adults	5 orphans	0.428183333333333	0.044983959498556	0.856366666666667	-1
4 homeless adults	50 addicts	0.644223140495868	0.0441504420735181	0.711553719008264	1
4 homeless adults	50 elderly people	0.424841666666667	0.0459687907927669	0.849683333333333	-1
4 homeless adults	50 police officers	0.460836363636364	0.0484789922753235	0.921672727272727	-1
4 homeless adults	50 thieves	0.802756302521008	0.0373557314579918	0.394487394957983	1
4 homeless adults	51 assassins	0.802900826446281	0.0366665472370105	0.394198347107438	1
4 homeless adults	51 convicts	0.767636363636364	0.0411898737143694	0.464727272727273	1
4 homeless adults	52 billionaires	0.536677685950413	0.0458353059980145	0.926644628099174	1
4 homeless adults	52 terrorists	0.885949152542373	0.0288805923272893	0.228101694915254	1
4 homeless adults	53 adults	0.406336134453782	0.0449507551696108	0.812672268907563	-1
4 homeless adults	53 judges	0.529201612903226	0.0452870468943195	0.941596774193548	1
4 homeless adults	53 rapists	0.909342105263158	0.0268141683524227	0.181315789473684	1
4 homeless adults	6 addicts	0.661243697478992	0.0428147876176121	0.677512605042017	1
4 homeless adults	6 elderly people	0.415818181818182	0.0442732310535117	0.831636363636364	-1
4 homeless adults	6 police officers	0.451764705882353	0.0436857009219215	0.903529411764706	-1
4 homeless adults	6 thieves	0.866649572649573	0.0310820057581639	0.266700854700855	1
4 homeless adults	7 assassins	0.854176991150442	0.0318909648073876	0.291646017699115	1
4 homeless adults	7 convicts	0.807974358974359	0.0374668403586583	0.384051282051282	1
4 homeless adults	8 billionaires	0.531201612903226	0.0436745247350558	0.937596774193548	1
4 homeless adults	8 terrorists	0.945445378151261	0.0201570167374703	0.109109243697479	1
4 homeless adults	9 adults	0.456058333333333	0.0445775588831219	0.912116666666667	-1
4 homeless adults	9 judges	0.609513274336283	0.0442233094658614	0.780973451327434	1
4 homeless adults	9 rapists	0.950706896551724	0.0204077054356302	0.0985862068965517	1
4 homeless adults	a billionaire	0.557590909090909	0.048377897840976	0.884818181818182	1
4 homeless adults	a celebrity	0.617854545454545	0.046892977598381	0.764290909090909	1
4 homeless adults	a university student	0.482782608695652	0.0452965316922254	0.965565217391304	-1
4 homeless adults	a Member of Parliament	0.6525	0.0478837504080624	0.695	1
4 homeless adults	a convict	0.823547619047619	0.0339855393344414	0.352904761904762	1
4 homeless adults	a hooligan	0.863551724137931	0.032609375002357	0.272896551724138	1
4 homeless adults	a homeless adult	0.59592	0.0443264981522163	0.80816	1
4 homeless adults	a judge	0.568820512820513	0.0442121262614485	0.862358974358974	1
4 homeless adults	a mentor	0.489241666666667	0.0477560061377974	0.978483333333333	-1
4 homeless adults	a nun	0.601933333333333	0.0446007137623666	0.796133333333333	1
4 homeless adults	a pedophile	0.957603305785124	0.0181101176427491	0.084793388429752	1
4 homeless adults	a police officer	0.478206349206349	0.0454064093947426	0.956412698412698	-1
4 homeless adults	a rapist	0.951024193548387	0.0194310938631837	0.0979516129032258	1
4 homeless adults	a soldier	0.385440677966102	0.0433114657441792	0.770881355932203	-1
4 homeless adults	a terrorist	0.950431034482759	0.0200825565110654	0.0991379310344827	1
4 homeless adults	a thief	0.873775862068966	0.0297429281702389	0.252448275862069	1
4 homeless adults	an addict	0.758587719298246	0.0400776729641852	0.482824561403509	1
4 homeless adults	an adult	0.499560344827586	0.0453878443519485	0.999120689655172	-1
4 homeless adults	an assassin	0.904885245901639	0.0266837986986972	0.190229508196721	1
4 homeless adults	an astronaut	0.551148760330578	0.0459486222005064	0.897702479338843	1
4 homeless adults	an elderly person	0.428035087719298	0.0453782240880687	0.856070175438596	-1
4 homeless adults	an Olympian	0.580189189189189	0.0476781808423069	0.839621621621622	1
4 homeless adults	an orphan	0.419820512820513	0.0467348190068186	0.839641025641026	-1
4 nuns	4 soldiers	0.303031746031746	0.0393233148788388	0.606063492063492	-1
4 nuns	47 university students	0.34995867768595	0.0431157842147449	0.699917355371901	-1
4 nuns	47 Olympians	0.374934959349593	0.0437699712556417	0.749869918699187	-1
4 nuns	47 pedophiles	0.885801652892562	0.0279435509562698	0.228396694214876	1
4 nuns	48 Members of Parliament	0.509776	0.0449513787380371	0.980448	1
4 nuns	48 homeless adults	0.434483333333333	0.0456716793120208	0.868966666666667	-1
4 nuns	48 nuns	0.450411764705882	0.0458240887604113	0.900823529411765	-1
4 nuns	48 soldiers	0.2542	0.0397970465741761	0.5084	-1
4 nuns	49 astronauts	0.371926229508197	0.045332361234978	0.743852459016393	-1
4 nuns	49 celebrities	0.498094488188976	0.0444147908590032	0.996188976377953	-1
4 nuns	49 hooligans	0.761563025210084	0.0387479578295022	0.476873949579832	1
4 nuns	49 mentors	0.389587301587302	0.0423773605626508	0.779174603174603	-1
4 nuns	49 orphans	0.294552845528455	0.0406765218000185	0.589105691056911	-1
4 nuns	5 astronauts	0.403727272727273	0.043841351057648	0.807454545454545	-1
