exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item1	Is_are1	Verb1	Item2	Is_are2	Verb2	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	presentationMode	hide_question
expQuantUK	46	UKQuant	1	77	1	680	0	k	W	150	0	simplified	impersonal	an adult	is	kill	53 rapists	are	kill	X>Y	k	No	3989	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	78	1	680	0	k	W	150	0	simplified	impersonal	9 judges	are	kill	52 terrorists	are	kill	X>Y	k	No	6946	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	79	1	680	0	k	W	150	0	simplified	impersonal	50 police officers	are	kill	a convict	is	kill	X>Y	d	Yes	1970	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	80	1	680	0	k	W	150	0	simplified	impersonal	an orphan	is	kill	52 billionaires	are	kill	X>Y	k	No	2850	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	81	1	680	0	k	W	150	0	simplified	impersonal	3 university students	are	kill	6 police officers	are	kill	X>Y	k	No	2273	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	82	1	680	0	k	W	150	0	simplified	impersonal	a mentor	is	kill	49 mentors	are	kill	X>Y	k	No	4238	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	83	1	680	0	k	W	150	0	simplified	impersonal	a billionaire	is	kill	5 mentors	are	kill	X>Y	k	No	3909	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	84	1	680	0	k	W	150	0	simplified	impersonal	6 elderly people	are	kill	5 orphans	are	kill	X>Y	k	No	5502	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	85	1	680	0	k	W	150	0	simplified	impersonal	49 celebrities	are	kill	3 university students	are	kill	X>Y	k	No	4798	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	86	1	680	0	k	W	150	0	simplified	impersonal	53 adults	are	kill	48 soldiers	are	kill	X>Y	k	No	5129	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	87	1	680	0	k	W	150	0	simplified	impersonal	7 convicts	are	kill	49 mentors	are	kill	X>Y	k	No	2282	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	88	1	680	0	k	W	150	0	simplified	impersonal	a soldier	is	kill	9 judges	are	kill	X>Y	k	No	3026	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	89	1	680	0	k	W	150	0	simplified	impersonal	5 orphans	are	kill	a judge	is	kill	X>Y	d	Yes	2844	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	90	1	680	0	k	W	150	0	simplified	impersonal	an orphan	is	kill	49 mentors	are	kill	X>Y	k	No	2019	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	91	1	680	0	k	W	150	0	simplified	impersonal	53 judges	are	kill	4 nuns	are	kill	X>Y	d	Yes	6285	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	92	1	680	0	k	W	150	0	simplified	impersonal	6 addicts	are	kill	50 thieves	are	kill	X>Y	k	No	2439	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	93	1	680	0	k	W	150	0	simplified	impersonal	a thief	is	kill	a nun	is	kill	X>Y	k	No	4636	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	94	1	680	0	k	W	150	0	simplified	impersonal	a billionaire	is	kill	an orphan	is	kill	X>Y	k	No	2609	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	95	1	680	0	k	W	150	0	simplified	impersonal	48 soldiers	are	kill	50 elderly people	are	kill	X>Y	k	No	2486	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	96	1	680	0	k	W	150	0	simplified	impersonal	7 convicts	are	kill	5 mentors	are	kill	X>Y	k	No	9007	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	97	1	680	0	k	W	150	0	simplified	impersonal	7 convicts	are	kill	a police officer	is	kill	X>Y	k	No	6542	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	98	1	680	0	k	W	150	0	simplified	impersonal	a convict	is	kill	a police officer	is	kill	X>Y	k	No	3926	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	99	1	680	0	k	W	150	0	simplified	impersonal	a thief	is	kill	53 judges	are	kill	X>Y	k	No	3506	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	100	1	680	0	k	W	150	0	simplified	impersonal	50 addicts	are	kill	50 police officers	are	kill	X>Y	k	No	3125	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	101	1	680	0	k	W	150	0	simplified	impersonal	47 pedophiles	are	kill	an orphan	is	kill	X>Y	k	No	9354	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	102	1	680	0	k	W	150	0	simplified	impersonal	an elderly person	is	kill	9 adults	are	kill	X>Y	k	No	6875	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	103	1	680	0	k	W	150	0	simplified	impersonal	4 homeless adults	are	kill	49 hooligans	are	kill	X>Y	k	No	4488	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	104	1	680	0	k	W	150	0	simplified	impersonal	an addict	is	kill	a nun	is	kill	X>Y	k	No	2755	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	105	1	680	0	k	W	150	0	simplified	impersonal	an adult	is	kill	6 police officers	are	kill	X>Y	k	No	2095	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	106	1	680	0	k	W	150	0	simplified	impersonal	3 pedophiles	are	kill	6 thieves	are	kill	X>Y	k	No	3531	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	107	1	680	0	k	W	150	0	simplified	impersonal	3 pedophiles	are	kill	49 celebrities	are	kill	X>Y	k	No	3040	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	108	1	680	0	k	W	150	0	simplified	impersonal	a rapist	is	kill	4 Members of Parliament	are	kill	X>Y	k	No	5069	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	109	1	680	0	k	W	150	0	simplified	impersonal	53 judges	are	kill	51 convicts	are	kill	X>Y	k	No	4872	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	110	1	680	0	k	W	150	0	simplified	impersonal	51 assassins	are	kill	a hooligan	is	kill	X>Y	k	No	10499	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	111	1	680	0	k	W	150	0	simplified	impersonal	a judge	is	kill	50 police officers	are	kill	X>Y	k	No	1837	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	112	1	680	0	k	W	150	0	simplified	impersonal	49 orphans	are	kill	53 adults	are	kill	X>Y	d	Yes	9459	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	113	1	680	0	k	W	150	0	simplified	impersonal	6 addicts	are	kill	a pedophile	is	kill	X>Y	d	Yes	5831	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	114	1	680	0	k	W	150	0	simplified	impersonal	7 assassins	are	kill	50 thieves	are	kill	X>Y	k	No	3727	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	115	1	680	0	k	W	150	0	simplified	impersonal	an adult	is	kill	6 thieves	are	kill	X>Y	k	No	6846	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	116	1	680	0	k	W	150	0	simplified	impersonal	47 university students	are	kill	6 addicts	are	kill	X>Y	d	Yes	2969	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	117	1	680	0	k	W	150	0	simplified	impersonal	50 elderly people	are	kill	50 police officers	are	kill	X>Y	k	No	2769	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	118	1	680	0	k	W	150	0	simplified	impersonal	an astronaut	is	kill	a homeless adult	is	kill	X>Y	k	No	4063	0	0	0	0	N/A	-1	visible	NA
expQuantUK	46	UKQuant	1	119	1	680	0	k	W	150	0	simplified	impersonal	a nun	is	kill	6 addicts	are	kill	X>Y	k	No	3034	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	0	0	680	0	k	W	250	0	simplified	impersonal	52 terrorists	are	kill	52 billionaires	are	kill	X>Y	d	No	4022	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	1	0	680	0	k	W	250	0	simplified	impersonal	an assassin	is	kill	a homeless adult	is	kill	X>Y	d	No	2657	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	2	0	680	0	k	W	250	0	simplified	impersonal	9 adults	are	kill	49 mentors	are	kill	X>Y	d	No	3548	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	3	0	680	0	k	W	250	0	simplified	impersonal	47 pedophiles	are	kill	an addict	is	kill	X>Y	d	No	4001	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	4	0	680	0	k	W	250	0	simplified	impersonal	a police officer	is	kill	52 billionaires	are	kill	X>Y	k	Yes	2450	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	5	0	680	0	k	W	250	0	simplified	impersonal	6 police officers	are	kill	49 celebrities	are	kill	X>Y	k	Yes	2115	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	6	0	680	0	k	W	250	0	simplified	impersonal	an Olympian	is	kill	5 hooligans	are	kill	X>Y	k	Yes	3018	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	7	0	680	0	k	W	250	0	simplified	impersonal	5 celebrities	are	kill	9 rapists	are	kill	X>Y	k	Yes	1663	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	8	0	680	0	k	W	250	0	simplified	impersonal	50 thieves	are	kill	an addict	is	kill	X>Y	d	No	2037	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	9	0	680	0	k	W	250	0	simplified	impersonal	a thief	is	kill	50 addicts	are	kill	X>Y	d	No	3999	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	0	1	680	0	k	W	150	0	simplified	impersonal	an addict	is	kill	9 judges	are	kill	X>Y	d	No	2316	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	1	1	680	0	k	W	150	0	simplified	impersonal	a university student	is	kill	6 elderly people	are	kill	X>Y	k	Yes	2161	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	2	1	680	0	k	W	150	0	simplified	impersonal	3 Olympians	are	kill	5 mentors	are	kill	X>Y	d	No	2211	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	3	1	680	0	k	W	150	0	simplified	impersonal	5 hooligans	are	kill	a homeless adult	is	kill	X>Y	k	Yes	2254	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	4	1	680	0	k	W	150	0	simplified	impersonal	an adult	is	kill	50 elderly people	are	kill	X>Y	k	Yes	1921	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	5	1	680	0	k	W	150	0	simplified	impersonal	49 hooligans	are	kill	a rapist	is	kill	X>Y	k	Yes	1349	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	6	1	680	0	k	W	150	0	simplified	impersonal	5 orphans	are	kill	5 hooligans	are	kill	X>Y	k	Yes	1283	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	7	1	680	0	k	W	150	0	simplified	impersonal	7 convicts	are	kill	49 astronauts	are	kill	X>Y	d	No	1597	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	8	1	680	0	k	W	150	0	simplified	impersonal	4 Members of Parliament	are	kill	50 addicts	are	kill	X>Y	k	Yes	2043	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	9	1	680	0	k	W	150	0	simplified	impersonal	53 rapists	are	kill	4 soldiers	are	kill	X>Y	d	No	937	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	10	1	680	0	k	W	150	0	simplified	impersonal	52 billionaires	are	kill	49 mentors	are	kill	X>Y	d	No	2423	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	11	1	680	0	k	W	150	0	simplified	impersonal	a Member of Parliament	is	kill	5 mentors	are	kill	X>Y	d	No	2003	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	12	1	680	0	k	W	150	0	simplified	impersonal	a homeless adult	is	kill	a convict	is	kill	X>Y	k	Yes	3702	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	13	1	680	0	k	W	150	0	simplified	impersonal	a billionaire	is	kill	a convict	is	kill	X>Y	k	Yes	3677	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	14	1	680	0	k	W	150	0	simplified	impersonal	7 assassins	are	kill	a billionaire	is	kill	X>Y	d	No	2865	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	15	1	680	0	k	W	150	0	simplified	impersonal	an orphan	is	kill	50 police officers	are	kill	X>Y	d	No	3250	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	16	1	680	0	k	W	150	0	simplified	impersonal	a nun	is	kill	a police officer	is	kill	X>Y	d	No	2761	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	17	1	680	0	k	W	150	0	simplified	impersonal	5 mentors	are	kill	49 hooligans	are	kill	X>Y	k	Yes	2424	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	18	1	680	0	k	W	150	0	simplified	impersonal	6 thieves	are	kill	49 astronauts	are	kill	X>Y	d	No	2506	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	19	1	680	0	k	W	150	0	simplified	impersonal	51 assassins	are	kill	a hooligan	is	kill	X>Y	d	No	1804	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	20	1	680	0	k	W	150	0	simplified	impersonal	a Member of Parliament	is	kill	4 Members of Parliament	are	kill	X>Y	d	No	3760	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	21	1	680	0	k	W	150	0	simplified	impersonal	a Member of Parliament	is	kill	8 billionaires	are	kill	X>Y	d	No	2479	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	22	1	680	0	k	W	150	0	simplified	impersonal	49 mentors	are	kill	47 university students	are	kill	X>Y	d	No	2055	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	23	1	680	0	k	W	150	0	simplified	impersonal	50 elderly people	are	kill	a pedophile	is	kill	X>Y	k	Yes	2006	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	24	1	680	0	k	W	150	0	simplified	impersonal	a convict	is	kill	5 hooligans	are	kill	X>Y	d	No	2312	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	25	1	680	0	k	W	150	0	simplified	impersonal	a soldier	is	kill	52 billionaires	are	kill	X>Y	k	Yes	1973	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	26	1	680	0	k	W	150	0	simplified	impersonal	4 soldiers	are	kill	4 homeless adults	are	kill	X>Y	k	Yes	1475	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	27	1	680	0	k	W	150	0	simplified	impersonal	53 adults	are	kill	a pedophile	is	kill	X>Y	k	Yes	1676	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	28	1	680	0	k	W	150	0	simplified	impersonal	a rapist	is	kill	4 homeless adults	are	kill	X>Y	d	No	968	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	29	1	680	0	k	W	150	0	simplified	impersonal	an addict	is	kill	53 adults	are	kill	X>Y	d	No	1367	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	30	1	680	0	k	W	150	0	simplified	impersonal	5 astronauts	are	kill	4 homeless adults	are	kill	X>Y	k	Yes	2125	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	31	1	680	0	k	W	150	0	simplified	impersonal	5 astronauts	are	kill	5 celebrities	are	kill	X>Y	k	Yes	2140	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	32	1	680	0	k	W	150	0	simplified	impersonal	53 adults	are	kill	an assassin	is	kill	X>Y	k	Yes	1006	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	33	1	680	0	k	W	150	0	simplified	impersonal	9 adults	are	kill	4 nuns	are	kill	X>Y	k	Yes	1406	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	34	1	680	0	k	W	150	0	simplified	impersonal	5 orphans	are	kill	3 university students	are	kill	X>Y	k	Yes	3411	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	35	1	680	0	k	W	150	0	simplified	impersonal	53 adults	are	kill	6 thieves	are	kill	X>Y	k	Yes	1079	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	36	1	680	0	k	W	150	0	simplified	impersonal	48 Members of Parliament	are	kill	6 elderly people	are	kill	X>Y	k	Yes	2520	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	37	1	680	0	k	W	150	0	simplified	impersonal	48 Members of Parliament	are	kill	3 Olympians	are	kill	X>Y	k	Yes	3285	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	38	1	680	0	k	W	150	0	simplified	impersonal	49 orphans	are	kill	52 terrorists	are	kill	X>Y	k	Yes	2438	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	39	1	680	0	k	W	150	0	simplified	impersonal	a celebrity	is	kill	6 addicts	are	kill	X>Y	d	No	7034	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	40	1	680	0	k	W	150	0	simplified	impersonal	a pedophile	is	kill	4 nuns	are	kill	X>Y	d	No	1578	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	41	1	680	0	k	W	150	0	simplified	impersonal	4 homeless adults	are	kill	9 judges	are	kill	X>Y	d	No	2898	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	42	1	680	0	k	W	150	0	simplified	impersonal	50 elderly people	are	kill	5 celebrities	are	kill	X>Y	k	Yes	6174	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	43	1	680	0	k	W	150	0	simplified	impersonal	6 thieves	are	kill	a billionaire	is	kill	X>Y	d	No	1568	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	44	1	680	0	k	W	150	0	simplified	impersonal	3 university students	are	kill	a thief	is	kill	X>Y	k	Yes	1129	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	45	1	680	0	k	W	150	0	simplified	impersonal	a Member of Parliament	is	kill	8 terrorists	are	kill	X>Y	k	Yes	1335	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	46	1	680	0	k	W	150	0	simplified	impersonal	50 thieves	are	kill	50 addicts	are	kill	X>Y	d	No	2238	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	47	1	680	0	k	W	150	0	simplified	impersonal	an addict	is	kill	50 police officers	are	kill	X>Y	d	No	2142	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	48	1	680	0	k	W	150	0	simplified	impersonal	5 hooligans	are	kill	51 assassins	are	kill	X>Y	k	Yes	2333	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	49	1	680	0	k	W	150	0	simplified	impersonal	5 orphans	are	kill	a convict	is	kill	X>Y	k	Yes	1082	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	50	1	680	0	k	W	150	0	simplified	impersonal	3 university students	are	kill	an orphan	is	kill	X>Y	k	Yes	1142	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	51	1	680	0	k	W	150	0	simplified	impersonal	49 mentors	are	kill	an Olympian	is	kill	X>Y	k	Yes	1911	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	52	1	680	0	k	W	150	0	simplified	impersonal	7 assassins	are	kill	6 police officers	are	kill	X>Y	d	No	2054	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	53	1	680	0	k	W	150	0	simplified	impersonal	3 Olympians	are	kill	48 Members of Parliament	are	kill	X>Y	d	No	2849	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	54	1	680	0	k	W	150	0	simplified	impersonal	50 elderly people	are	kill	6 elderly people	are	kill	X>Y	k	Yes	1446	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	55	-1	680	0	k	W	150	0	simplified	impersonal	47 university students	are	kill	48 homeless adults	are	kill	X>Y	N/A	N/A	1285	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	56	1	680	0	k	W	150	0	simplified	impersonal	8 terrorists	are	kill	a nun	is	kill	X>Y	d	No	2140	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	57	1	680	0	k	W	150	0	simplified	impersonal	a pedophile	is	kill	an adult	is	kill	X>Y	d	No	1405	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	58	1	680	0	k	W	150	0	simplified	impersonal	an addict	is	kill	a pedophile	is	kill	X>Y	k	Yes	2460	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	59	1	680	0	k	W	150	0	simplified	impersonal	an elderly person	is	kill	5 hooligans	are	kill	X>Y	k	Yes	2591	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	60	1	680	0	k	W	150	0	simplified	impersonal	53 judges	are	kill	49 astronauts	are	kill	X>Y	k	Yes	1318	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	61	1	680	0	k	W	150	0	simplified	impersonal	an Olympian	is	kill	5 celebrities	are	kill	X>Y	k	Yes	1095	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	62	1	680	0	k	W	150	0	simplified	impersonal	49 astronauts	are	kill	5 mentors	are	kill	X>Y	k	Yes	2833	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	63	1	680	0	k	W	150	0	simplified	impersonal	3 Olympians	are	kill	an elderly person	is	kill	X>Y	k	Yes	1193	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	64	1	680	0	k	W	150	0	simplified	impersonal	an Olympian	is	kill	47 Olympians	are	kill	X>Y	d	No	1176	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	65	1	680	0	k	W	150	0	simplified	impersonal	53 adults	are	kill	53 rapists	are	kill	X>Y	k	Yes	1944	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	66	1	680	0	k	W	150	0	simplified	impersonal	5 hooligans	are	kill	47 university students	are	kill	X>Y	d	No	3914	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	67	1	680	0	k	W	150	0	simplified	impersonal	52 terrorists	are	kill	50 thieves	are	kill	X>Y	d	No	1462	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	68	1	680	0	k	W	150	0	simplified	impersonal	9 adults	are	kill	a soldier	is	kill	X>Y	k	Yes	1338	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	69	1	680	0	k	W	150	0	simplified	impersonal	a mentor	is	kill	7 assassins	are	kill	X>Y	k	Yes	1415	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	70	1	680	0	k	W	150	0	simplified	impersonal	5 mentors	are	kill	7 assassins	are	kill	X>Y	k	Yes	891	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	71	1	680	0	k	W	150	0	simplified	impersonal	47 pedophiles	are	kill	53 rapists	are	kill	X>Y	d	No	1095	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	72	1	680	0	k	W	150	0	simplified	impersonal	a mentor	is	kill	4 soldiers	are	kill	X>Y	d	No	2891	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	73	1	680	0	k	W	150	0	simplified	impersonal	6 police officers	are	kill	47 university students	are	kill	X>Y	d	No	2353	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	74	1	680	0	k	W	150	0	simplified	impersonal	52 terrorists	are	kill	a thief	is	kill	X>Y	d	No	4371	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	75	1	680	0	k	W	150	0	simplified	impersonal	an elderly person	is	kill	50 police officers	are	kill	X>Y	d	No	1359	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	76	1	680	0	k	W	150	0	simplified	impersonal	a nun	is	kill	6 elderly people	are	kill	X>Y	d	No	2862	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	77	1	680	0	k	W	150	0	simplified	impersonal	9 rapists	are	kill	6 thieves	are	kill	X>Y	d	No	8832	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	78	1	680	0	k	W	150	0	simplified	impersonal	52 billionaires	are	kill	a homeless adult	is	kill	X>Y	k	Yes	2148	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	79	1	680	0	k	W	150	0	simplified	impersonal	47 Olympians	are	kill	3 university students	are	kill	X>Y	d	No	1946	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	80	1	680	0	k	W	150	0	simplified	impersonal	48 Members of Parliament	are	kill	49 celebrities	are	kill	X>Y	k	Yes	2862	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	81	1	680	0	k	W	150	0	simplified	impersonal	9 rapists	are	kill	a nun	is	kill	X>Y	d	No	1625	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	82	1	680	0	k	W	150	0	simplified	impersonal	7 convicts	are	kill	47 Olympians	are	kill	X>Y	d	No	1144	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	83	1	680	0	k	W	150	0	simplified	impersonal	an addict	is	kill	3 Olympians	are	kill	X>Y	d	No	1829	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	84	1	680	0	k	W	150	0	simplified	impersonal	47 pedophiles	are	kill	51 convicts	are	kill	X>Y	k	Yes	4182	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	85	1	680	0	k	W	150	0	simplified	impersonal	an elderly person	is	kill	47 university students	are	kill	X>Y	d	No	1596	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	86	1	680	0	k	W	150	0	simplified	impersonal	47 Olympians	are	kill	48 nuns	are	kill	X>Y	d	No	4000	0	0	0	0	N/A	-1	visible	NA
expQuantUK	47	UKQuant	1	87	1	680	0	k	W	150	0	simplified	impersonal	9 judges	are	kill	a Member of Parliament	is	kill	X>Y	k	Yes	2018	0	0	0	0	N/A	-1	visible	NA
