overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdP	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	overlapRoundSN	res.RT	fit.RT
0.35	a mentor	a convict	29	UKQuant	1	91	1	simplified	impersonal	d	No	9.06357899058078	N/A	-1	0.157961832061069	0.0317469591606168	0.315923664122137	1	0	TRUE	0.684076335877863	0	0.35	0.956892145599153	8.10668684498163
0.35	7 assassins	8 billionaires	29	UKQuant	1	30	1	simplified	impersonal	d	No	9.02099420024526	N/A	-1	0.175040983606557	0.0341226912184055	0.350081967213115	-1	1	FALSE	-0.649918032786885	1	0.35	0.647706191022964	8.3732880092223
0.35	6 police officers	7 assassins	29	UKQuant	1	50	1	simplified	impersonal	d	No	8.63426486300208	N/A	-1	0.843581196581197	0.0332252361984161	0.312837606837607	1	0	TRUE	0.687162393162393	0	0.35	0.348387071563603	8.28587779143847
0.45	an adult	51 convicts	29	UKQuant	1	87	1	simplified	impersonal	d	No	7.99463231143183	N/A	-1	0.218810810810811	0.039053662152764	0.437621621621622	1	0	TRUE	0.562378378378378	0	0.45	-0.129536577106566	8.12416888853839
0.45	6 thieves	53 judges	29	UKQuant	1	77	1	simplified	impersonal	d	No	7.49942329059223	N/A	-1	0.795661417322835	0.0354898180006185	0.408677165354331	-1	1	FALSE	-0.591322834645669	1	0.45	-0.668450706838077	8.16787399743031
0.45	6 addicts	a rapist	29	UKQuant	1	58	1	simplified	impersonal	k	Yes	8.13885675069633	N/A	-1	0.797203125	0.0358774339444492	0.40559375	1	1	TRUE	0.59440625	1	0.45	-0.112056953628616	8.25091370432494
0.45	49 hooligans	53 judges	29	UKQuant	1	55	1	simplified	impersonal	d	No	9.17087162806582	N/A	-1	0.201782258064516	0.035535130657695	0.403564516129032	-1	1	FALSE	-0.596435483870968	1	0.45	0.906846391073301	8.26402523699252
0.45	49 orphans	6 addicts	29	UKQuant	1	4	1	simplified	impersonal	d	No	8.58073121222023	N/A	-1	0.752869918699187	0.0402499797504564	0.494260162601626	1	0	TRUE	0.505739837398374	0	0.45	0.0938099198789502	8.48692129234128
0.55	53 judges	a convict	29	UKQuant	1	44	1	simplified	impersonal	k	Yes	8.21148291644507	N/A	-1	0.741617647058823	0.0374988526413348	0.516764705882353	1	1	TRUE	0.483235294117647	1	0.55	-0.100617940328555	8.31210085677362
0.55	a soldier	a judge	29	UKQuant	1	119	1	simplified	impersonal	k	Yes	7.56941179245071	N/A	-1	0.291358333333333	0.0400856459569952	0.582716666666667	1	1	TRUE	0.417283333333333	1	0.55	-0.414900747633556	7.98431254008427
0.55	a member of parliament	50 thieves	29	UKQuant	1	100	1	simplified	impersonal	d	No	8.32044811395656	N/A	-1	0.282141592920354	0.0404018103841651	0.564283185840708	1	0	TRUE	0.435716814159292	0	0.55	0.253095866977655	8.0673522469789
0.55	49 celebrities	49 hooligans	29	UKQuant	1	80	1	simplified	impersonal	k	Yes	7.9168074909376	N/A	-1	0.745925619834711	0.040121834398325	0.508148760330579	1	1	TRUE	0.491851239669421	1	0.55	-0.237954973825128	8.15476246476273
0.55	a member of parliament	a thief	29	UKQuant	1	12	1	simplified	impersonal	k	Yes	8.0861025356691	N/A	-1	0.729118181818182	0.0423479199197332	0.541763636363636	1	1	TRUE	0.458236363636364	1	0.55	-0.365854669558644	8.45195720522774
0.55	an orphan	a celebrity	29	UKQuant	1	106	1	simplified	impersonal	d	No	8.54071438645758	N/A	-1	0.294982142857143	0.0427896823258388	0.589964285714286	1	0	TRUE	0.410035714285714	0	0.55	0.499585204813828	8.04112918164376
0.55	a thief	an addict	29	UKQuant	1	51	1	simplified	impersonal	k	Yes	8.57035473953047	N/A	-1	0.290103448275862	0.0419275379867255	0.580206896551724	-1	0	FALSE	-0.419793103448276	0	0.55	0.28884745898119	8.28150728054928
0.55	5 celebrities	6 elderly people	29	UKQuant	1	69	1	simplified	impersonal	k	Yes	7.84502441724148	N/A	-1	0.281100775193798	0.0410277258014636	0.562201550387597	-1	0	FALSE	-0.437798449612403	0	0.55	-0.357813667302353	8.20283808454384
0.55	51 assassins	a member of parliament	29	UKQuant	1	86	1	simplified	impersonal	k	Yes	7.49831587076698	N/A	-1	0.296140350877193	0.0430633864843643	0.592280701754386	-1	0	FALSE	-0.407719298245614	0	0.55	-0.630223528660602	8.12853939942758
0.55	4 soldiers	a celebrity	29	UKQuant	1	120	1	simplified	impersonal	k	Yes	7.19218205871325	N/A	-1	0.729448275862069	0.0411752848712297	0.541103448275862	1	1	TRUE	0.458896551724138	1	0.55	-0.787759970481831	7.97994202919508
0.55	48 soldiers	4 nuns	29	UKQuant	1	38	1	simplified	impersonal	k	Yes	8.20166019080868	N/A	-1	0.2542	0.0397970465741761	0.5084	1	1	TRUE	0.4916	1	0.55	-0.136663731300089	8.33832392210877
0.65	a member of parliament	9 adults	29	UKQuant	1	37	1	simplified	impersonal	d	No	8.71538809736648	N/A	-1	0.670087719298246	0.0450199506407677	0.659824561403509	-1	1	FALSE	-0.340175438596491	1	0.65	0.372693664368522	8.34269443299796
0.65	5 orphans	6 addicts	29	UKQuant	1	41	1	simplified	impersonal	d	No	8.36147461641682	N/A	-1	0.685475806451613	0.0425443010139578	0.629048387096774	1	0	TRUE	0.370951612903226	0	0.65	0.0362622269756227	8.32521238944119
0.65	9 adults	a member of parliament	29	UKQuant	1	59	1	simplified	impersonal	k	Yes	7.84619881549743	N/A	-1	0.670087719298246	0.0450199506407677	0.659824561403509	1	1	TRUE	0.340175438596491	1	0.65	-0.400344377938325	8.24654319343575
0.65	52 billionaires	48 soldiers	29	UKQuant	1	61	1	simplified	impersonal	d	No	9.16659744902826	N/A	-1	0.677586776859504	0.0422037673259133	0.644826446280992	-1	1	FALSE	-0.355173553719008	1	0.65	0.928795277370897	8.23780217165737
0.65	6 addicts	7 assassins	29	UKQuant	1	13	1	simplified	impersonal	d	No	9.14088310696096	N/A	-1	0.677051282051282	0.0436591268380599	0.645897435897436	1	0	TRUE	0.354102564102564	0	0.65	0.693296412622408	8.44758669433855
0.65	a billionaire	49 orphans	29	UKQuant	1	52	1	simplified	impersonal	d	No	8.14177220465645	N/A	-1	0.663106194690265	0.0444009847187892	0.673787610619469	-1	1	FALSE	-0.326212389380531	1	0.65	-0.13536456500364	8.27713676966009
0.65	50 elderly people	9 judges	29	UKQuant	1	27	1	simplified	impersonal	k	Yes	8.73375513136489	N/A	-1	0.655762711864407	0.0459295241048679	0.688474576271186	1	1	TRUE	0.311525423728814	1	0.65	0.347355589475019	8.38639954188987
0.65	a nun	an orphan	29	UKQuant	1	85	1	simplified	impersonal	d	No	8.76405326934776	N/A	-1	0.312475409836066	0.0406558349728788	0.624950819672131	-1	1	FALSE	-0.375049180327869	1	0.65	0.631143359030988	8.13290991031677
0.65	5 celebrities	5 hooligans	29	UKQuant	1	16	1	simplified	impersonal	d	No	8.3240937614504	N/A	-1	0.689439393939394	0.0403698753313939	0.621121212121212	1	0	TRUE	0.378878787878788	0	0.65	-0.110381400220574	8.43447516167098
0.65	an addict	4 nuns	29	UKQuant	1	99	1	simplified	impersonal	d	No	7.66434663209862	N/A	-1	0.677747899159664	0.0432273982854379	0.644504201680672	-1	1	FALSE	-0.355495798319328	1	0.65	-0.407376125769478	8.07172275786809
0.65	53 rapists	a rapist	29	UKQuant	1	67	1	simplified	impersonal	k	Yes	8.07309119969315	N/A	-1	0.321650406504065	0.0407016701915461	0.64330081300813	-1	0	FALSE	-0.35669918699187	0	0.65	-0.138487906629065	8.21157910632222
0.65	an orphan	9 judges	29	UKQuant	1	90	1	simplified	impersonal	d	No	7.62705741701893	N/A	-1	0.307391304347826	0.0426171415937252	0.614782608695652	1	0	TRUE	0.385217391304348	0	0.65	-0.483999938851884	8.11105735587082
0.75	50 addicts	an olympian	29	UKQuant	1	110	1	simplified	impersonal	k	Yes	8.12029131396856	N/A	-1	0.372461538461538	0.0437119721475377	0.744923076923077	-1	0	FALSE	-0.255076923076923	0	0.75	0.0966441758815709	8.02364713808699
0.75	5 celebrities	4 homeless adults	29	UKQuant	1	20	1	simplified	impersonal	k	Yes	8.87248718227804	N/A	-1	0.612439024390244	0.045289830618963	0.775121951219512	-1	0	FALSE	-0.224878048780488	0	0.75	0.455494064163824	8.41699311811421
0.75	a celebrity	5 astronauts	29	UKQuant	1	114	1	simplified	impersonal	d	No	7.92334821193015	N/A	-1	0.620189189189189	0.0456352135033785	0.759621621621622	-1	1	FALSE	-0.240378378378378	1	0.75	-0.0828168826000708	8.00616509453022
0.75	4 members of parliament	a nun	29	UKQuant	1	117	1	simplified	impersonal	k	Yes	7.70481192293259	N/A	-1	0.397621212121212	0.0430247395958399	0.795242424242424	-1	0	FALSE	-0.204757575757576	0	0.75	-0.288241638930057	7.99305356186265
0.75	4 nuns	47 olympians	29	UKQuant	1	29	1	simplified	impersonal	d	No	8.35113860708615	N/A	-1	0.374934959349593	0.0437699712556417	0.749869918699187	-1	1	FALSE	-0.250130081300813	1	0.75	-0.0265199130253367	8.37765852011149
0.75	47 olympians	a nun	29	UKQuant	1	89	1	simplified	impersonal	k	Yes	7.76937860951398	N/A	-1	0.63669918699187	0.0420775420455594	0.72660162601626	1	1	TRUE	0.27339837398374	1	0.75	-0.346049257246025	8.11542786676001
0.75	4 soldiers	a university student	29	UKQuant	1	82	1	simplified	impersonal	k	Yes	8.57960445153763	N/A	-1	0.615762295081967	0.0453468207182457	0.768475409836066	1	1	TRUE	0.231524590163934	1	0.75	0.433583008553285	8.14602144298435
0.75	4 members of parliament	a judge	29	UKQuant	1	54	1	simplified	impersonal	k	Yes	8.0375431851187	N/A	-1	0.373348837209302	0.0430624269020843	0.746697674418605	-1	0	FALSE	-0.253302325581395	0	0.75	-0.23085256276301	8.26839574788171
0.75	8 terrorists	9 rapists	29	UKQuant	1	79	1	simplified	impersonal	d	No	8.40469616018909	N/A	-1	0.393175	0.0446848470401258	0.78635	-1	1	FALSE	-0.21365	1	0.75	0.245563184537169	8.15913297565192
0.75	an astronaut	6 elderly people	29	UKQuant	1	10	1	simplified	impersonal	k	Yes	8.090708716084	N/A	-1	0.622157480314961	0.0427358614152786	0.755685039370079	-1	0	FALSE	-0.244314960629921	0	0.75	-0.36998951092213	8.46069822700613
0.75	4 members of parliament	a homeless adult	29	UKQuant	1	18	1	simplified	impersonal	k	Yes	7.88833450073865	N/A	-1	0.388591240875912	0.0428768197356686	0.777182481751825	-1	0	FALSE	-0.222817518248175	0	0.75	-0.537399639153943	8.4257341398926
0.75	3 university students	47 olympians	29	UKQuant	1	75	1	simplified	impersonal	d	No	8.85765744930699	N/A	-1	0.389803149606299	0.0438257799308023	0.779606299212598	-1	1	FALSE	-0.220393700787402	1	0.75	0.681042430098299	8.17661501920869
0.75	5 hooligans	50 addicts	29	UKQuant	1	57	1	simplified	impersonal	k	Yes	8.25035895147729	N/A	-1	0.354369230769231	0.0425879028494487	0.708738461538462	-1	0	FALSE	-0.291261538461538	0	0.75	-0.00492526373683916	8.25528421521413
0.75	a police officer	4 soldiers	29	UKQuant	1	108	1	simplified	impersonal	d	No	8.17103418920548	N/A	-1	0.606681818181818	0.0425625726651435	0.786636363636364	-1	1	FALSE	-0.213363636363636	1	0.75	0.138646029340107	8.03238815986537
0.75	a mentor	49 orphans	29	UKQuant	1	39	1	simplified	impersonal	d	No	7.97728198675515	N/A	-1	0.628162601626016	0.0436253655890384	0.743674796747968	-1	1	FALSE	-0.256325203252032	1	0.75	-0.356671424464427	8.33395341121958
0.85	6 elderly people	a mentor	29	UKQuant	1	14	1	simplified	impersonal	k	Yes	8.76092337633884	N/A	-1	0.559079365079365	0.0437107792719966	0.88184126984127	1	1	TRUE	0.11815873015873	1	0.85	0.317707192889474	8.44321618344936
0.85	4 soldiers	an orphan	29	UKQuant	1	42	1	simplified	impersonal	k	Yes	7.93773177526011	N/A	-1	0.551154471544715	0.0447294915158161	0.897691056910569	1	1	TRUE	0.102308943089431	1	0.85	-0.383110103291895	8.320841878552
0.85	8 billionaires	50 elderly people	29	UKQuant	1	105	1	simplified	impersonal	d	No	8.28475659319044	N/A	-1	0.561441860465116	0.0440080412540196	0.877116279069768	-1	1	FALSE	-0.122883720930232	1	0.85	0.239256900657488	8.04549969253295
0.85	53 adults	47 olympians	29	UKQuant	1	48	1	simplified	impersonal	d	No	8.84260448067803	N/A	-1	0.44133606557377	0.0436437516262441	0.882672131147541	1	0	TRUE	0.117327868852459	0	0.85	0.54798566746117	8.29461881321686
0.85	an elderly person	49 orphans	29	UKQuant	1	26	1	simplified	impersonal	d	No	7.93522953981691	N/A	-1	0.556423728813559	0.0449721395426902	0.887152542372881	-1	1	FALSE	-0.112847457627119	1	0.85	-0.455540512962158	8.39077005277906
0.85	47 olympians	53 judges	29	UKQuant	1	76	1	simplified	impersonal	k	Yes	8.69148257651293	N/A	-1	0.555370078740157	0.0435865127288302	0.889259842519685	1	1	TRUE	0.110740157480315	1	0.85	0.519238068193432	8.1722445083195
0.85	a university student	a billionaire	29	UKQuant	1	23	1	simplified	impersonal	d	No	8.77183540978982	N/A	-1	0.409772727272727	0.0479144849077988	0.819545454545455	1	0	TRUE	0.180454545454545	0	0.85	0.367953824343178	8.40388158544664
0.85	48 nuns	a celebrity	29	UKQuant	1	5	1	simplified	impersonal	k	Yes	8.98607118737446	N/A	-1	0.572917431192661	0.0457964653352576	0.854165137614679	1	1	TRUE	0.145834862385321	1	0.85	0.503520405922379	8.48255078145208
0.85	50 elderly people	48 nuns	29	UKQuant	1	64	1	simplified	impersonal	k	Yes	9.04546572878595	N/A	-1	0.405033613445378	0.0445294731988635	0.810067226890756	1	1	TRUE	0.189932773109244	1	0.85	0.820775089796156	8.22469063898979
0.85	5 mentors	a homeless adult	29	UKQuant	1	101	1	simplified	impersonal	d	No	7.71512360363211	N/A	-1	0.595274193548387	0.0444981919872113	0.809451612903226	1	0	TRUE	0.190548387096774	0	0.85	-0.347858132457607	8.06298173608971
0.85	a homeless adult	4 homeless adults	29	UKQuant	1	9	1	simplified	impersonal	d	No	8.92399074475818	N/A	-1	0.59592	0.0443264981522163	0.80816	-1	1	FALSE	-0.19184	1	0.85	0.458922006862862	8.46506873789532
0.85	6 police officers	an astronaut	29	UKQuant	1	43	1	simplified	impersonal	k	Yes	8.81848226727424	N/A	-1	0.575504	0.0443223471225798	0.848992	1	1	TRUE	0.151008	1	0.85	0.502010899611424	8.31647136766281
0.85	a pedophile	7 assassins	29	UKQuant	1	25	1	simplified	impersonal	d	No	8.08209327817838	N/A	-1	0.575084033613445	0.0445250091378938	0.849831932773109	-1	1	FALSE	-0.150168067226891	1	0.85	-0.313047285489875	8.39514056366826
0.85	49 celebrities	4 members of parliament	29	UKQuant	1	6	1	simplified	impersonal	k	Yes	8.60739945930239	N/A	-1	0.400238805970149	0.0424014975407589	0.800477611940299	1	1	TRUE	0.199522388059701	1	0.85	0.129219188739495	8.47818027056289
0.85	6 addicts	a celebrity	29	UKQuant	1	93	1	simplified	impersonal	k	Yes	8.06306291132679	N/A	-1	0.427614035087719	0.0452270009597248	0.855228070175439	-1	0	FALSE	-0.144771929824561	0	0.85	-0.0348829118764514	8.09794582320324
0.85	47 olympians	49 celebrities	29	UKQuant	1	113	1	simplified	impersonal	d	No	9.0808010006212	N/A	-1	0.5974	0.0448848153237445	0.8052	1	0	TRUE	0.1948	0	0.85	1.07026539520178	8.01053560541942
0.85	47 university students	an adult	29	UKQuant	1	94	1	simplified	impersonal	k	Yes	7.70571282389443	N/A	-1	0.575905982905983	0.0461054969435739	0.848188034188034	1	1	TRUE	0.151811965811966	1	0.85	-0.387862488419625	8.09357531231405
0.85	9 adults	52 billionaires	29	UKQuant	1	60	1	simplified	impersonal	d	No	8.55217416031148	N/A	-1	0.420196850393701	0.0439839573459647	0.840393700787402	1	0	TRUE	0.159606299212598	0	0.85	0.310001477764923	8.24217268254656
0.85	a nun	5 celebrities	29	UKQuant	1	95	1	simplified	impersonal	d	No	7.35627987655075	N/A	-1	0.445868217054264	0.0453603980168578	0.891736434108527	1	0	TRUE	0.108263565891473	0	0.85	-0.732924924874113	8.08920480142486
0.85	a judge	9 judges	29	UKQuant	1	21	1	simplified	impersonal	d	No	7.80710329012598	N/A	-1	0.447922413793103	0.0469942536048972	0.895844827586207	1	0	TRUE	0.104155172413793	0	0.85	-0.605519317099042	8.41262260722502
0.95	49 celebrities	a nun	29	UKQuant	1	15	1	simplified	impersonal	k	Yes	7.38956395367764	N/A	-1	0.500110236220472	0.0446575203826454	0.999779527559055	1	1	TRUE	0.00022047244094503	1	0.95	-1.04928171888253	8.43884567256017
0.95	50 elderly people	53 adults	29	UKQuant	1	104	1	simplified	impersonal	d	No	8.14235427684983	N/A	-1	0.450806451612903	0.0443418105736275	0.901612903225806	-1	1	FALSE	-0.098387096774194	1	0.95	0.0924840734276961	8.04987020342214
0.95	a university student	6 police officers	29	UKQuant	1	35	1	simplified	impersonal	d	No	8.2845042272585	N/A	-1	0.508176470588235	0.0451630094140285	0.983647058823529	-1	1	FALSE	-0.016352941176471	1	0.95	-0.0669312275178464	8.35143545477634
0.95	6 police officers	an elderly person	29	UKQuant	1	11	1	simplified	impersonal	k	Yes	7.58629630715272	N/A	-1	0.454864406779661	0.0463735656261988	0.909728813559322	-1	0	FALSE	-0.090271186440678	0	0.95	-0.870031408964216	8.45632771611694
0.95	48 nuns	3 university students	29	UKQuant	1	66	1	simplified	impersonal	k	Yes	8.7804801070333	N/A	-1	0.480837398373984	0.0464092615848648	0.961674796747968	1	1	TRUE	0.038325203252032	1	0.95	0.564530489821886	8.21594961721141
0.95	47 university students	6 police officers	29	UKQuant	1	33	1	simplified	impersonal	k	Yes	9.20903952624314	N/A	-1	0.541741666666667	0.0479496459167692	0.916516666666667	1	1	TRUE	0.083483333333333	1	0.95	0.848863049688409	8.36017647655473
0.95	a mentor	an astronaut	29	UKQuant	1	63	1	simplified	impersonal	d	No	8.11312710422178	N/A	-1	0.528388888888889	0.0429917158303046	0.943222222222222	1	0	TRUE	0.056777777777778	0	0.95	-0.115934045657205	8.22906114987899
0.95	50 police officers	52 billionaires	29	UKQuant	1	92	1	simplified	impersonal	k	Yes	9.08568376737663	N/A	-1	0.524042735042735	0.0461777567228635	0.95191452991453	1	1	TRUE	0.04808547008547	1	0.95	0.983367433284193	8.10231633409244
0.95	53 adults	49 orphans	29	UKQuant	1	46	1	simplified	impersonal	k	Yes	8.2220164372022	N/A	-1	0.54360162601626	0.0454816299030442	0.91279674796748	-1	0	FALSE	-0.08720325203252	0	0.95	-0.0813433977930417	8.30335983499524
0.95	7 convicts	5 hooligans	29	UKQuant	1	53	1	simplified	impersonal	k	Yes	8.02747653086048	N/A	-1	0.478230158730159	0.0436328795680662	0.956460317460317	1	1	TRUE	0.043539682539683	1	0.95	-0.245289727910416	8.2727662587709
0.95	4 homeless adults	9 adults	29	UKQuant	1	56	1	simplified	impersonal	d	No	7.94732502701646	N/A	-1	0.456058333333333	0.0445775588831219	0.912116666666667	-1	1	FALSE	-0.087883333333333	1	0.95	-0.312329699086861	8.25965472610332
0.95	5 orphans	47 university students	29	UKQuant	1	49	1	simplified	impersonal	d	No	8.00770001288403	N/A	-1	0.516892561983471	0.0451317508240283	0.966214876033058	-1	1	FALSE	-0.033785123966942	1	0.95	-0.282548289443638	8.29024830232766
0.95	9 adults	6 police officers	29	UKQuant	1	34	1	simplified	impersonal	d	No	8.47428569040496	N/A	-1	0.473185483870968	0.0454434790680756	0.946370967741936	1	0	TRUE	0.053629032258064	0	0.95	0.118479724739427	8.35580596566553
0.95	a university student	50 elderly people	29	UKQuant	1	45	1	simplified	impersonal	d	No	8.37170488466763	N/A	-1	0.532091666666667	0.0447490181725273	0.935816666666667	-1	1	FALSE	-0.064183333333333	1	0.95	0.0639745387832017	8.30773034588443
0.95	5 orphans	49 astronauts	29	UKQuant	1	71	1	simplified	impersonal	d	No	7.66528471847135	N/A	-1	0.491655737704918	0.0442872340708242	0.983311475409836	1	0	TRUE	0.016688524590164	0	0.95	-0.528812344294103	8.19409706276545
0.95	47 olympians	a university student	29	UKQuant	1	111	1	simplified	impersonal	k	Yes	7.59337419312129	N/A	-1	0.535398305084746	0.0453657669401028	0.929203389830509	1	1	TRUE	0.070796610169491	1	0.95	-0.425902434076509	8.0192766271978
0.95	49 astronauts	47 university students	29	UKQuant	1	22	1	simplified	impersonal	k	Yes	8.27944348771267	N/A	-1	0.505285714285714	0.0460043391239151	0.989428571428571	-1	0	FALSE	-0.010571428571429	0	0.95	-0.128808608623165	8.40825209633583
0.95	a police officer	5 orphans	29	UKQuant	1	74	1	simplified	impersonal	d	No	7.6980291702728	N/A	-1	0.52293893129771	0.0444100466965061	0.95412213740458	-1	1	FALSE	-0.04587786259542	1	0.95	-0.482956359825075	8.18098553009788
0.95	51 assassins	7 assassins	29	UKQuant	1	96	1	simplified	impersonal	k	Yes	7.26752542782817	N/A	-1	0.516689075630252	0.044912305680012	0.966621848739496	1	1	TRUE	0.033378151260504	1	0.95	-0.817308862707498	8.08483429053567
0.95	4 nuns	8 billionaires	29	UKQuant	1	32	1	simplified	impersonal	d	No	7.9707403900071	N/A	-1	0.468643410852713	0.0442869876625426	0.937286821705426	-1	1	FALSE	-0.062713178294574	1	0.95	-0.393806597436822	8.36454698744392
0.95	53 judges	3 university students	29	UKQuant	1	3	1	simplified	impersonal	k	Yes	8.36822903827628	N/A	-1	0.501812030075188	0.043033982655133	0.996375939849624	-1	0	FALSE	-0.00362406015037597	0	0.95	-0.123062764954187	8.49129180323047
0.95	53 judges	an astronaut	29	UKQuant	1	65	1	simplified	impersonal	k	Yes	7.76131918094799	N/A	-1	0.493106870229008	0.043646023501985	0.986213740458015	-1	0	FALSE	-0.013786259541985	0	0.95	-0.459000947152615	8.2203201281006
0.05	9 rapists	6 elderly people	35	UKQuant	1	102	1	simplified	impersonal	d	No	7.69666708152646	N/A	-1	0.959737704918033	0.0178850449587835	0.0805245901639344	-1	1	FALSE	-0.919475409836066	1	0.05	-0.762913472729728	8.45958055425619
0.05	48 soldiers	a pedophile	35	UKQuant	1	7	1	simplified	impersonal	k	Yes	8.0471895621705	N/A	-1	0.96198347107438	0.0172098113432605	0.0760330578512396	1	1	TRUE	0.92396694214876	1	0.05	-0.424928042153983	8.47211760432448
0.05	a terrorist	6 elderly people	35	UKQuant	1	2	1	simplified	impersonal	d	No	8.1934002319521	N/A	-1	0.967704918032787	0.016233486683915	0.0645901639344262	-1	1	FALSE	-0.935409836065574	1	0.05	-0.279377731549046	8.47277796350114
0.05	a terrorist	an astronaut	35	UKQuant	1	39	1	simplified	impersonal	d	No	7.95226330865705	N/A	-1	0.045869918699187	0.0182426975075462	0.091739837398374	-1	1	FALSE	-0.908260162601626	1	0.05	-0.515629215520584	8.46789252417763
0.15	48 homeless adults	53 rapists	35	UKQuant	1	4	1	simplified	impersonal	k	Yes	8.36637030168165	N/A	-1	0.904421052631579	0.0265375688797027	0.191157894736842	1	1	TRUE	0.808842105263158	1	0.15	-0.106143511972448	8.4725138136541
0.15	a nun	3 pedophiles	35	UKQuant	1	92	1	simplified	impersonal	k	Yes	7.75362354655975	N/A	-1	0.0937560975609756	0.0267599619853564	0.187512195121951	1	1	TRUE	0.812487804878049	1	0.15	-0.707275823044638	8.46089936960438
0.15	4 nuns	a rapist	35	UKQuant	1	95	1	simplified	impersonal	k	Yes	7.88419993367604	N/A	-1	0.902627906976744	0.0269856500907892	0.194744186046512	1	1	TRUE	0.805255813953488	1	0.15	-0.576303769737541	8.46050370341358
0.15	53 judges	9 rapists	35	UKQuant	1	31	1	simplified	impersonal	k	Yes	8.92771217382708	N/A	-1	0.904816	0.0253710432153239	0.190368	1	1	TRUE	0.809632	1	0.15	0.458763577191137	8.46894859663594
0.15	6 elderly people	47 pedophiles	35	UKQuant	1	74	1	simplified	impersonal	k	Yes	7.85166117788927	N/A	-1	0.0505573770491803	0.0205802681922734	0.101114754098361	1	1	TRUE	0.898885245901639	1	0.15	-0.611612577470685	8.46327375535995
0.15	53 rapists	49 orphans	35	UKQuant	1	5	1	simplified	impersonal	d	No	8.09132127353041	N/A	-1	0.934094017094017	0.0224713052166745	0.131811965811966	-1	1	FALSE	-0.868188034188034	1	0.15	-0.381060468288393	8.4723817418188
0.15	a thief	48 soldiers	35	UKQuant	1	40	1	simplified	impersonal	d	No	8.65956043270316	N/A	-1	0.929379310344828	0.0237448328485119	0.141241379310345	-1	1	FALSE	-0.858758620689655	1	0.15	0.191799908322919	8.46776052438024
0.15	50 elderly people	53 rapists	35	UKQuant	1	113	1	simplified	impersonal	k	Yes	8.2872767558146	N/A	-1	0.906764705882353	0.0267116925197808	0.186470588235294	1	1	TRUE	0.813529411764706	1	0.15	-0.17085333898617	8.45813009480077
0.15	a billionaire	9 rapists	35	UKQuant	1	61	1	simplified	impersonal	k	Yes	7.83241092718792	N/A	-1	0.0753153153153153	0.0255074565525249	0.150630630630631	1	1	TRUE	0.849369369369369	1	0.15	-0.632578076714551	8.46498900390247
0.15	an assassin	a soldier	35	UKQuant	1	101	1	simplified	impersonal	d	No	7.95892649305011	N/A	-1	0.925568	0.0235535165982522	0.148864	-1	1	FALSE	-0.851136	1	0.15	-0.500785933489898	8.45971242654001
0.25	49 hooligans	53 adults	35	UKQuant	1	110	1	simplified	impersonal	d	No	7.58171964012531	N/A	-1	0.135747899159664	0.0314877485434329	0.271495798319328	-1	1	FALSE	-0.728504201680672	1	0.25	-0.876806009861444	8.45852564998675
0.25	an adult	an assassin	35	UKQuant	1	85	1	simplified	impersonal	k	Yes	8.45169420918354	N/A	-1	0.891520325203252	0.028587052304085	0.216959349593496	1	1	TRUE	0.783040650406504	1	0.25	-0.0101284534935555	8.4618226626771
0.25	48 soldiers	an addict	35	UKQuant	1	73	1	simplified	impersonal	k	Yes	7.59387784460512	N/A	-1	0.867394736842105	0.0314644331799947	0.26521052631579	1	1	TRUE	0.73478947368421	1	0.25	-0.869527840610163	8.46340568521528
0.25	4 homeless adults	a thief	35	UKQuant	1	103	1	simplified	impersonal	k	Yes	8.5422759717837	N/A	-1	0.873775862068966	0.0297429281702389	0.252448275862069	1	1	TRUE	0.747551724137931	1	0.25	0.0828272877556664	8.45944868402803
0.25	a member of parliament	8 terrorists	35	UKQuant	1	87	1	simplified	impersonal	k	Yes	8.69433468816865	N/A	-1	0.112053571428571	0.0292800711220422	0.224107142857143	1	1	TRUE	0.775892857142857	1	0.25	0.232775833792877	8.46155885437577
0.25	6 elderly people	49 hooligans	35	UKQuant	1	44	1	simplified	impersonal	k	Yes	8.89576660405609	N/A	-1	0.126525	0.0312578663216919	0.25305	1	1	TRUE	0.74695	1	0.25	0.428534058289239	8.46723254576685
0.35	5 hooligans	47 university students	35	UKQuant	1	30	1	simplified	impersonal	d	No	8.10741881171997	N/A	-1	0.823408	0.0341673666668203	0.353184	-1	1	FALSE	-0.646816	1	0.35	-0.361661803233641	8.46908061495362
0.35	47 olympians	5 hooligans	35	UKQuant	1	25	1	simplified	impersonal	k	Yes	7.82604401351897	N/A	-1	0.802826771653543	0.0349246036907993	0.394346456692913	1	1	TRUE	0.605653543307087	1	0.35	-0.64369672389318	8.46974073741215
0.35	a convict	an olympian	35	UKQuant	1	93	1	simplified	impersonal	d	No	8.04044688130311	N/A	-1	0.187674796747967	0.0351945986131912	0.375349593495935	-1	1	FALSE	-0.624650406504065	1	0.35	-0.420320597515067	8.46076747881818
0.35	a judge	6 thieves	35	UKQuant	1	13	1	simplified	impersonal	k	Yes	8.65207367361006	N/A	-1	0.157566666666667	0.0340140863346392	0.315133333333333	1	1	TRUE	0.684866666666667	1	0.35	0.180748432360572	8.47132524124948
